MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
-0.7689251588746273,1.1545764135317738,-1.2970210282462773,-1.8334002389159172,-1.1655744783917736,2.5514018691588785,34.09,-117.28,0.908
-1.1088779127073527,0.35574586911403355,-2.044427796277631,-0.3191718923858313,-0.10139388597575906,3.0182232346241458,34.05,-118.29,1.688
-0.33278706864430585,0.11609670578871155,0.384016186171519,-0.1814209857395001,-0.8266956775748868,2.393700787401575,38.02,-121.33,1.621
0.21006045331464623,0.27586281467225954,-0.008029174796112508,-0.38361977628867394,-0.33102220772332114,4.272373540856031,34.04,-118.05,1.612
-0.7846378779502653,0.8350441957646776,-1.2071910730102007,-0.6056142562889572,0.49948374890552666,4.494145199063232,34.01,-118.16,1.375
-0.3254446765528862,0.11609670578871155,-1.2023057810834044,-0.89608869298966,-0.7295841406243759,1.7913486005089059,36.58,-121.9,2.893
1.2476383543934484,-1.1620321652796726,1.6914652220991249,-0.10477631144578622,1.1165466399452308,3.3188976377952755,33.6,-117.65,2.787
0.1998300536672687,-1.1620321652796726,-0.0816210243729983,0.17669570986516964,0.0857481383559545,2.427652733118971,33.7,-117.92,1.617
0.8584426242676024,-0.2034355119783845,0.9380112384318766,-0.42724076376271375,-0.2885359103074726,3.247863247863248,33.83,-117.87,2.31
-0.9540513381396191,-1.0821491108378987,-0.31465799969413055,0.3607529886677341,-1.05733557783235,2.878787878787879,37.36,-120.61,0.875
-1.1355552706395105,-0.12355245753661048,-0.5722440669964697,1.0495230768799662,0.37809432771738816,3.7794117647058822,33.95,-118.25,0.957
1.1515998658376807,-1.3217982741632206,0.2160335170818115,-0.22869360557526,-0.513106339505529,6.0394736842105265,32.79,-116.66,2.406
-0.2503075308173596,0.19597976023048555,-0.7681386607061244,-0.11536039566766958,1.4028233582472576,2.7786561264822134,34.1,-118.07,2.141
2.080314566841036,-1.0821491108378987,1.5958641186387532,-0.23157534448044853,2.0664188607424148,2.89,34.28,-118.55,4.286
-1.21044766997199,0.6752780868811296,-1.2685622920757769,0.07596784584386647,-1.248523916203668,2.8507462686567164,36.61,-121.85,1.25
-0.8199303092696886,-1.0821491108378987,0.17557195392430844,-0.3075035922088546,-0.9410040491937173,2.734806629834254,40.44,-122.42,0.764
0.805087908403287,-1.8809796552556386,-0.3770167916232868,0.0033269978192279185,-0.021479183693567862,2.328358208955224,34.45,-119.75,2.638
-0.569065246146187,1.2344594679735477,-0.4587858629245762,0.7724407604777968,-0.2804432822282634,3.30835734870317,34.41,-118.8,1.204
-0.4145813165427197,0.19597976023048555,-0.2755123084618399,-1.1057866213489163,-0.9753977185303565,3.0939597315436242,36.57,-119.3,1.091
-0.3680794999637293,-0.9223830019543505,-0.5035229460298142,-0.22929396784717515,1.7558642582027606,2.46953125,34.19,-118.55,1.706
0.7231957619436542,-1.6413304919303167,-0.4178734401752818,0.22667992517732233,2.8473574703861058,2.9485396383866482,37.4,-121.88,2.574
0.8713652343485007,-0.2833185664201585,1.3139537649964537,-0.2232174039174268,-0.017432869653963245,2.6317757009345795,37.28,-121.9,3.2
-0.3866802265953254,1.7936408490659657,-0.016447143240839138,0.9113375981272138,-1.056323999322449,1.8955223880597014,32.75,-117.17,2.896
1.1480265683531898,-1.4016813286049947,0.7269467985912199,-0.6602349060462934,0.6886489302570425,2.6292134831460676,33.24,-117.2,3.073
1.1867943985958846,-0.2833185664201585,1.3054754133273099,0.06697104356558559,-0.8277072560847879,2.7844036697247705,33.45,-117.64,3.255
-1.0308527594158674,-0.36320162086193253,-0.12122251192254431,0.2552907490140031,-0.16107701805992716,2.562753036437247,40.03,-122.1,0.584
-1.0544952619502386,0.9149272502064516,-0.08687920651512848,-0.0067875506399000755,-1.0623934703818558,2.3734177215189876,34.83,-114.59,0.485
-0.9634985492972455,1.2344594679735477,-0.29397463801465806,-1.0772056165472759,-1.214130246867029,3.125,38.17,-122.23,2.167
-0.5366118731021126,-0.043669403094836474,1.8847659605189757,-7.769243740817132,0.14543127044012263,2.6503378378378377,34.25,-117.31,0.979
0.4157942797162222,-0.7626168930708026,0.7513624612658869,-0.35933243594378267,0.28300594778667965,2.841666666666667,39.66,-121.77,1.586
-0.764568672900385,-0.5229677297454806,-0.12968965096056137,0.16849844987525112,2.172634604282036,2.835714285714286,36.76,-119.72,0.69
1.3918918843495378,-0.5229677297454806,1.668706441914614,-0.43957837315264364,-0.0872317868371429,2.6833667334669338,37.94,-122.01,3.223
1.4756930527529395,-0.9223830019543505,0.9788674245092344,-0.5294227900793166,-0.011363398594556318,2.933609958506224,37.11,-121.75,4.677
-0.19416270595830473,0.11609670578871155,-0.08312040782732882,-0.35179794958779936,-0.22986435673320568,2.400801603206413,32.78,-117.02,1.63
0.37702644947352687,0.036213651346937534,-0.1423323749242238,-0.43101258052498603,-0.43116848020353543,2.588082901554404,37.35,-121.97,2.871
-1.1607152008727746,0.19597976023048555,-0.2636882869840014,-0.4036563248188163,-0.7073294134065505,3.2410714285714284,36.83,-119.69,0.546
-1.4733053068448099,1.0746933590899996,-1.3574217664436448,-0.34242457102531915,-0.6972136283075391,3.186147186147186,33.94,-118.25,0.904
-0.30410279020716025,0.11609670578871155,-0.1441139027877347,-0.042859134928832136,0.7776678391283441,4.414486921529175,34.06,-117.97,1.555
-0.7791555585220054,-0.9223830019543505,-1.9990928663184293,0.3251180048175687,1.8924273570394163,2.2544459644322847,34.07,-118.3,1.75
2.326529448306638,-1.0022660563961245,1.6912520220932663,-0.3891977300520932,-0.6355073392035686,2.898181818181818,37.36,-122.0,4.112
-0.15368165089427827,0.43562892355580757,-0.15973989686123144,-0.6247884257209244,0.1595933695787388,2.1134846461949266,34.01,-118.35,3.321
-0.28525731717251673,1.2344594679735477,-0.06145362042445749,-0.32165292509745247,-0.4048674389461054,4.133064516129032,33.92,-118.2,1.412
0.5317551254800419,1.2344594679735477,0.6305432956856033,-0.018813534626638144,-1.0532892637927453,2.6301369863013697,37.75,-122.24,2.471
-0.6363705069841997,0.036213651346937534,-0.22825914710899187,0.9635194731322544,0.5692826660887064,4.194092827004219,34.14,-117.99,1.53
-0.3412552941897431,0.35574586911403355,-1.0558355671875068,0.11015914155201585,-0.5029905544065174,3.2,34.05,-118.22,1.55
-0.30860612402323084,-1.4815643830467686,1.3295208086444232,0.6489268791865318,0.09586392345496605,2.4242424242424243,38.71,-121.19,3.908
-0.5022494781142692,-0.6827338386290286,0.535970350541267,-0.5397162349863251,-0.8256840990649856,2.9563106796116503,36.25,-119.32,0.9
0.10589638417770768,0.43562892355580757,0.28613463509471876,-0.34203246822347194,0.005833436073763309,3.5508684863523574,34.2,-118.56,1.967
-0.38927453846762705,-0.6028507841872546,-0.6181504948325299,-0.8302447136714307,-0.6021252483768305,4.108910891089109,33.75,-116.21,0.682
-1.8906958226017068,-0.44308467530370654,2.2829841966869053,-0.37205283898991526,0.017972378192577163,2.7329545454545454,34.13,-118.49,5.00001
-0.7485622581410906,0.5155119779975816,-1.1767843467842,-0.34797087814098804,-0.008328663064852854,4.69205298013245,33.94,-118.23,0.921
-0.3954910971050288,0.27586281467225954,-1.7374095266452816,-0.2503488328718912,2.0755230673315253,2.262199089134678,37.7,-122.48,2.979
2.907312662737924,-1.7212135463720906,1.2376113407751408,0.6082704534998263,-1.0623934703818558,2.0491803278688523,33.62,-117.87,5.00001
0.9459149887167141,-0.6028507841872546,1.4026802820278275,0.2888881758322547,-0.05486127452030596,2.7365269461077846,38.32,-122.53,3.323
0.8082696116429021,-1.8010966008138647,1.2613132658344643,0.3423176219342094,1.4149623003660714,3.8265582655826558,38.15,-122.22,1.711
0.2164238597938769,-0.2034355119783845,-0.7152445840031456,-0.12901226784363784,1.2500750032521832,4.271268057784912,34.3,-118.45,1.521
-0.4374895798679488,0.7551611413229036,0.24072097926358924,-0.27006510470914696,-0.03766443985198633,3.4356435643564356,37.72,-122.46,2.32
-1.4337053388317538,-1.5614474374885425,-1.1862791942337874,-0.32569331382178424,-1.0360924291244258,1.572549019607843,37.66,-120.98,1.271
-1.0777951195203432,-0.9223830019543505,-0.09748270205966811,-0.925113840995688,-1.3365312465650687,3.25,37.37,-120.67,0.875
0.36097108543362283,0.35574586911403355,0.05684186427781596,-0.8927330113621245,-0.4271221661639308,3.235483870967742,33.89,-118.01,2.034
-0.5403320184284318,-1.1620321652796726,-0.26860020461406736,0.6099155225610569,0.12216496471239607,2.656357388316151,36.97,-121.97,2.286
-0.7663797962829353,1.3942255768570957,-0.723154392863714,0.44371213896860084,-0.6790052151293182,5.236111111111111,33.98,-118.25,1.167
-1.8906958226017068,-0.043669403094836474,1.9811951467273277,-0.06326044620335781,-1.194910255178907,3.388888888888889,37.38,-121.81,4.167
0.7118884781228684,0.35574586911403355,-1.0554984089406942,-1.3537361175501623,-0.710364148936254,3.6515151515151514,33.89,-118.36,2.276
1.307552273859432,-1.3217982741632206,1.0205851836137774,-0.04801315040871224,-0.23087593524310684,3.0,33.1,-117.28,2.679
-0.8426427754724798,1.7936408490659657,-0.5951869555821031,-0.16209879894276458,-0.6152757690055455,2.288515406162465,38.1,-122.25,0.972
-0.7328495390654526,1.5539916857406437,-0.4243279174364499,0.6771553293501079,-0.7356536116837828,4.058139534883721,34.15,-118.15,1.375
-0.7201716753876014,0.43562892355580757,-1.0282339776359348,1.2329451364254882,-0.41397164553521576,3.4324324324324325,34.08,-118.27,1.988
-0.9439188370534601,0.19597976023048555,-0.26533613722769545,-0.500036827274584,0.11407233663318683,3.286324786324786,36.39,-119.31,0.686
-0.17526828364305166,0.036213651346937534,-1.0900758409124787,0.07011757620429832,-0.49894424036691276,2.0850111856823266,37.39,-122.07,3.525
-0.8392652751104266,1.3143425224153216,-0.7312583261378837,-0.12969988523811884,0.2850291048064819,4.17359413202934,34.0,-118.27,1.038
-0.5466954249076623,-1.0022660563961245,-3.9135629319223617,-7.769243740817132,-0.7589199174115094,2.689243027888446,38.88,-119.99,1.078
0.22459838965565698,-0.12355245753661048,0.8628194239506614,-0.3426976033002987,-0.046768646441096726,2.978401727861771,38.7,-121.2,1.317
0.17555121048497435,1.7936408490659657,-0.5578721723000712,-0.9577049357567424,-0.43116848020353543,2.2299107142857144,37.74,-122.42,2.713
0.09082000574999279,1.7936408490659657,0.9816070580615661,-0.18366643518169823,-0.7882556941986429,2.5234375,34.14,-117.29,0.973
-0.9502332942520809,1.7936408490659657,-0.5562883308437337,-0.5547256346524095,-0.6790052151293182,2.2176470588235295,39.44,-123.8,0.95
-1.1058920065901754,-1.2419152197214467,-0.4572805832152698,0.272098135510391,-0.9430272062135195,1.471641791044776,38.35,-122.7,0.675
0.4581843567240181,1.7936408490659657,0.9291856897019388,-0.05087638305411983,-0.6870978432085275,2.8473282442748094,34.19,-118.3,3.261
-0.6125811566080004,-1.3217982741632206,0.8313844616227198,2.0680769321066097,2.7725006606534204,2.8110661268556005,34.15,-116.09,0.656
0.5903474143695698,-0.8424999475125765,0.5344880125285806,-0.5130833945013872,0.21624176613320342,3.311111111111111,33.62,-117.7,2.256
0.1556778025575323,1.1545764135317738,0.904039983871476,-0.06512946955883078,-0.9227956360154965,2.3640552995391704,32.74,-117.23,2.638
0.2875471645194275,1.3143425224153216,0.04798201825494613,0.14317150464510423,-0.5353610667233544,2.682634730538922,34.0,-118.45,3.483
-0.28966275242736844,0.27586281467225954,-0.6135607439647963,0.7242238183905958,-0.6992367853273413,2.8560311284046693,34.0,-118.42,3.25
-1.0658514950516342,1.3143425224153216,-0.22878511414989136,0.19927892826069257,-0.2005285799460722,2.7388392857142856,34.02,-118.31,1.088
0.2850997004889544,1.7936408490659657,0.20749931968576243,0.6331094443724644,-0.691144157248132,2.3333333333333335,37.77,-122.43,4.0
-0.7025499343681947,-0.2034355119783845,-0.30503104714938317,0.004812600493919797,0.14441969193022147,2.211565585331453,38.9,-121.08,1.384
-0.7975115387505542,0.5155119779975816,0.519003142822024,0.4472907689815793,-0.6840631076788241,2.937254901960784,36.32,-119.63,0.61
1.914768099819829,-0.2034355119783845,1.1492571727169423,-0.78923247412358,-0.5262568601342439,2.8369905956112853,37.53,-122.35,4.531
2.6811180370415926,0.5155119779975816,2.2303909427907063,0.5852306894818422,-0.9622471979016415,2.53475935828877,33.88,-118.4,5.00001
-0.48340400507962566,0.8350441957646776,-0.5860733832109045,0.003243116932362985,0.1929754604054769,3.7321016166281753,33.92,-118.29,1.202
0.5714040427737072,0.8350441957646776,0.41657838706630057,-0.9180942205856147,-1.0664397844214604,2.853846153846154,33.89,-118.36,3.292
-0.03914033426813324,-1.9608627096974127,-0.6647141398165247,0.7794619076390862,0.2344501793114242,1.9540094339622642,33.79,-118.15,1.963
-0.5742049206101809,0.036213651346937534,-0.12251670188551227,1.0793508698945466,-0.01945602667376555,2.424137931034483,33.97,-117.38,1.5
-0.3712122539227349,0.5953950324393555,-0.5567046124059751,0.3456695067948498,-0.5262568601342439,3.739669421487603,34.07,-118.03,1.52
-0.944653076262602,1.7936408490659657,-0.5151704093238939,-0.3868114893243383,-0.47264319910948277,2.152808988764045,37.86,-122.28,1.699
-1.1660996217398156,-1.5614474374885425,-1.6333339076328794,0.7741561405267269,-0.703283099366946,1.750599520383693,33.87,-117.93,1.375
0.3976830458907207,0.27586281467225954,0.5990465492232302,0.11278717677943165,-0.4574695214609654,2.673076923076923,33.94,-118.12,2.83
0.6246119107961946,0.9948103046482256,0.5672923193216726,-0.3389380654712413,-0.6719241655600102,2.7081850533807827,32.7,-117.18,4.045
0.7252026824486424,-0.6827338386290286,1.302367216407037,-0.24982635754663865,0.1970217744450815,2.7,32.81,-117.01,1.935
0.679141409395137,-0.36320162086193253,0.22107019929953323,-0.9315402540471638,-0.8236609420451834,2.1514084507042255,32.78,-117.15,2.051
0.2870087224327234,-1.0821491108378987,0.5291357623423819,-0.09610655735534415,0.2516470139797438,2.9471830985915495,38.69,-121.27,1.456
-0.7077385581127977,-0.6028507841872546,0.5085217310775428,1.2207749223544415,-0.6243799755946559,3.5283842794759823,38.65,-121.7,2.25
0.010787931953519663,0.8350441957646776,0.2918597329349111,-0.5202498187527292,-0.37553166215897194,2.4741784037558685,38.4,-122.82,2.159
-0.3106619938088283,0.7551611413229036,-0.6398143112362302,-0.38726974086074323,-0.7022715208570448,4.083798882681564,34.08,-118.17,1.585
-0.12274570554909714,0.35574586911403355,0.1514850419725698,-0.12058596820160146,0.16465126212824455,2.8056537102473498,38.0,-121.79,1.247
-1.0802425835508165,-1.5614474374885425,-1.0376885616993505,0.4540118077418453,0.4762174431778001,4.279909706546276,33.64,-116.15,0.654
0.6647503208959548,-1.8809796552556386,0.367542370276271,0.026104212877801146,1.8418484315443586,3.056497175141243,34.28,-118.91,2.802
-0.6859561282415865,1.2344594679735477,-0.6593038759242282,-0.46883851434092505,-0.2248064641836999,3.350974930362117,34.03,-118.14,1.805
-0.004631091438461331,-0.6827338386290286,-0.1678061317698747,-1.0062294546232011,1.0902455986878008,3.4763888888888888,34.08,-117.4,1.054
-1.4355654114949135,0.5155119779975816,-1.1762890156249033,0.26448554888831927,1.2531097387818868,3.9940029985007497,33.93,-118.25,1.0
-0.5687715504625303,-1.0022660563961245,-0.5633140320267863,-0.17843071769407412,1.9278326048859566,2.0385556915544676,32.79,-117.03,1.663
0.5707677021257843,0.036213651346937534,0.6913290039912181,0.033064344979314826,-0.43116848020353543,3.121875,34.89,-120.43,1.58
0.020186193830536745,-0.6827338386290286,-1.2431578208060134,-0.5959863557309318,0.0614702541183268,2.1567489114658924,37.36,-122.02,2.438
1.6216108582497508,1.7936408490659657,1.6184408034258084,-0.09445875913701672,-0.6537157523817894,2.496794871794872,37.9,-122.28,3.629
0.13051787232426793,-0.12355245753661048,-1.0025275138343046,-0.22549167345838406,0.15150074149952955,3.75,33.82,-118.27,2.019
-0.6149796713578641,0.27586281467225954,1.2967965660926697,1.5600582235383182,-0.45443478593126196,2.4218362282878414,41.4,-120.12,0.526
0.6654356108244873,0.9948103046482256,0.4404599843327168,-0.08388305983747081,-0.1742275386886422,2.35969868173258,34.05,-118.39,5.00001
-0.7689251588746273,0.5953950324393555,-1.137914057527786,-0.5716611231645334,-0.6183105045352489,3.8215962441314555,33.97,-118.25,1.12
-0.31002565316090525,1.7936408490659657,1.3547229492474024,1.4249904565441154,-0.8165798924758753,2.585774058577406,36.47,-120.95,2.25
1.7667944245374203,-1.5614474374885425,1.8717755961390763,0.855367480997819,0.05337762603911757,2.331230283911672,32.99,-117.25,4.399
-0.5689673475849681,-1.8809796552556386,-0.824030581513137,0.8451528120566933,2.697643850920735,2.287311347121297,34.05,-117.31,0.883
-1.8906958226017068,0.19597976023048555,2.672463862692511,-0.21241932250188436,-0.10847493554506714,2.7231404958677685,37.44,-122.22,5.00001
-0.2590694520464536,1.5539916857406437,0.13441634456696133,-0.4069706734385845,-0.8590661898917238,2.440677966101695,37.9,-122.29,2.768
-0.2998442027941368,0.5155119779975816,-0.9371932790959613,-0.40899912723866183,0.06753972517773373,4.076502732240437,34.06,-118.1,1.792
-0.13542356922694826,0.036213651346937534,-0.15243066893103793,0.41072838041524407,-0.40891375298571003,3.075301204819277,33.9,-117.99,1.997
-1.04979613101173,-1.9608627096974127,-1.0864366299608887,-0.20879769492818498,0.30526067500450504,2.278364116094987,32.74,-117.04,1.32
-1.025517287829436,-0.2833185664201585,-1.0490138517711984,0.13385107722028297,0.4084416830144228,1.3129935391241925,33.77,-118.09,0.613
0.7015112306336619,-0.9223830019543505,0.9143794124656835,-0.3239344408475404,1.8003737126384114,3.0293005671077506,38.09,-122.2,1.719
-0.1774710012704776,-1.0022660563961245,0.8053460352493108,1.6300279882709852,-0.8277072560847879,2.529166666666667,38.47,-120.76,1.238
-0.8253636794173389,-0.44308467530370654,-0.6318341284287506,-0.1793040294381857,2.6005323139702243,2.2640226628895186,34.02,-117.51,1.353
0.8081717130816835,-0.8424999475125765,1.0230832037325457,-0.46883851434092505,-0.25211908395103105,3.0866141732283463,34.18,-117.3,1.371
-0.4629921550654793,0.43562892355580757,-0.8944702697252476,0.23593648930796166,0.8140846654847858,4.061930783242259,34.08,-118.18,1.293
0.21006045331464623,-1.9608627096974127,-0.2717323688600162,-0.7144779903327221,-0.1094865140549683,1.7725437415881562,34.19,-119.0,2.279
-0.33655616325123466,-1.4815643830467686,0.16418133579101815,0.1337892755804596,-0.05283811750050365,3.2382075471698113,38.4,-121.35,0.944
-0.4500205957039714,1.5539916857406437,0.5758718852546274,0.696372743305115,-0.5829052566887086,2.765472312703583,38.1,-122.24,1.035
-0.3183959801451236,0.5953950324393555,-0.4755831460548934,-0.013917120406205618,-0.12263703468368331,1.9347181008902077,32.69,-117.18,3.208
1.6827974590115804,0.19597976023048555,0.34863601278550826,-2.231005293145527,-1.378005965471016,2.1724137931034484,34.17,-119.08,1.25
1.664930971589126,-1.1620321652796726,1.6513499578388964,-0.776223997560976,-0.5555926369213774,3.0736842105263156,37.67,-121.9,3.324
0.26512839400029325,-1.6413304919303167,0.11953308378806322,-0.05596212621116606,-0.29055906732727493,2.9254498714652954,34.02,-117.65,1.591
1.0044093790450233,0.43562892355580757,-0.3029504364793345,-0.9279834971381706,-0.26425802606984494,3.660377358490566,37.4,-122.0,2.369
2.430595618882357,-0.36320162086193253,1.735603859509458,-0.16187449202108442,-0.0012476134955447724,2.603290676416819,33.71,-118.05,4.616
-0.05734946665485368,0.43562892355580757,0.278397620769209,-0.2933480040890938,0.7594594259501234,5.230769230769231,34.05,-117.98,1.569
-0.37904413882024907,-1.2419152197214467,1.2999302234298806,2.1537595635641718,0.15757021255893647,2.7305699481865284,34.95,-119.16,1.482
-0.3092424646711539,-0.2833185664201585,-0.32763210838398166,-0.40247119410023263,-0.22581804269360106,2.731818181818182,32.81,-117.13,1.665
-0.9641348899451686,0.036213651346937534,-1.7030286524287281,-0.11992208807551773,-0.18232016676785143,2.2886029411764706,34.14,-118.25,1.969
-0.646013515264264,1.2344594679735477,-1.0073463816849415,0.4486271335106631,0.5733289801283109,3.576301615798923,34.08,-118.26,1.678
-0.766771390527811,-1.5614474374885425,-0.7056585355526532,-0.7688551674837832,-0.7993830578075556,4.3493150684931505,38.03,-121.33,1.267
-0.12925595987015587,0.5155119779975816,-1.0146889991262134,-0.11795121373592778,-0.245038034381723,1.5794392523364487,33.76,-118.15,5.00001
-1.2223423451600897,1.3942255768570957,0.25620278265931296,1.6444366827969243,-0.8317535701243925,3.1736842105263157,39.51,-121.56,0.579
0.7005322450214727,-1.0022660563961245,0.05434416714562974,-0.286934729628062,0.8707330620392504,3.79734219269103,37.41,-121.96,2.38
0.32298644368067925,-0.44308467530370654,0.14471279115480123,-0.488463259573388,0.7058457649253622,2.853494623655914,32.79,-116.92,1.42
