mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin
26.0,4,-0.8892434760524593,-0.88061973191263,-0.9006821560340847,18.0,72,2
21.6,4,-0.655016299428606,0.3005585059640569,-0.19312007856888475,15.7,78,2
36.1,4,-0.9360889113772299,-1.1117198219319817,-1.354876294869007,16.4,78,3
26.0,4,-0.9360889113772299,-0.854941944132702,-1.17389919584738,20.5,71,1
27.0,4,-0.47700364519447735,-0.4440973396538544,-0.19895804950506626,15.6,82,1
28.0,4,-0.8798743889875051,-0.7265530052330621,-0.9403803584001191,16.4,76,3
13.0,8,1.9589589916935979,1.7128368338600954,2.084856180729144,12.0,71,1
26.0,4,-0.8798743889875051,-0.7265530052330621,-0.8119449978041258,18.2,77,3
19.0,6,0.3193687553266241,-0.2129972496345026,0.3544815952449417,16.0,75,1
29.0,4,-1.151577913871175,-1.3941754875111894,-1.2766474843241746,19.5,73,2
15.0,8,1.8652681210440565,2.226392589458655,1.0386917889654157,8.5,70,1
19.0,6,-0.3270982521552112,0.12081399150456108,-0.03549486329198374,15.5,76,3
16.9,8,1.490504638445891,1.327670017161176,1.6341648244559306,14.9,79,1
29.0,4,-0.8798743889875051,-0.7265530052330621,-0.9216988514043383,16.0,75,3
16.2,6,-0.26151464270053226,0.7627586860027604,0.524950346581442,15.8,78,2
28.0,4,-0.7393380830131931,-0.3927417640939984,-0.41496297414378247,19.6,82,1
20.0,6,0.06640340457286249,-0.2129972496345026,0.1653313369126605,16.5,74,1
32.4,4,-0.7768144312730096,-0.7265530052330621,-0.7126994918890399,16.8,81,3
27.4,4,-0.655016299428606,-0.5981640663334222,-0.3390693519734227,15.0,79,1
35.0,4,-0.6456472123636517,-0.3927417640939984,-0.5375603638035943,15.1,80,2
22.0,6,0.06640340457286249,-0.2129972496345026,-0.1487514994539052,15.5,70,1
44.0,4,-0.8798743889875051,-1.3171421241714054,-0.9695702130810268,24.6,82,2
34.1,4,-0.9360889113772299,-0.9062975196925579,-1.1388713702302908,16.0,81,3
18.0,8,1.0876338946528632,0.6857253226629765,0.6347042001816546,12.0,70,1
26.0,4,-1.0485179561566795,-0.9319753074724859,-1.1645584423494895,15.5,74,2
26.0,4,-0.870505301922551,-0.3413861885341425,-0.8119449978041258,15.5,73,2
21.0,4,-0.66438538649356,-0.4184195518739264,0.021717251882595143,19.5,72,2
16.0,6,0.3193687553266241,0.04378062816477715,0.5588105780112949,15.5,71,1
26.0,4,-0.8798743889875051,-1.4712088508509733,-1.1797371667835614,21.0,73,2
22.0,4,-0.655016299428606,-0.7008752174531341,-0.524716827743995,18.0,72,2
15.0,8,1.490504638445891,1.0708921393618962,1.727572359434835,14.0,75,1
19.4,6,0.38495236478130307,-0.3413861885341425,0.2914315091341813,17.2,78,1
19.2,8,0.7128704120546978,0.5573363837633366,0.7526312130925212,15.0,79,1
31.6,4,-0.66438538649356,-0.7522307930129901,-0.37993514852669336,18.3,81,3
13.0,8,1.9589589916935979,1.199281078261536,1.7555946199285062,12.0,73,1
38.0,4,-0.9360889113772299,-0.9319753074724859,-1.1271954283579277,16.2,82,3
14.0,8,1.0407884593280925,0.9425032004622562,1.958756008507623,16.0,74,1
25.0,4,-0.8751898454550281,-0.5981640663334222,-0.974240589829972,17.0,72,1
13.0,8,1.0407884593280925,0.9425032004622562,1.5571036080983345,16.0,72,1
10.0,8,1.5841955090954323,2.8683372839568544,1.9319013422011881,14.0,70,1
13.0,8,1.0876338946528632,0.6857253226629765,1.328255147400019,14.0,72,1
24.0,4,-0.9454579984421841,-0.7265530052330621,-0.9952572852002254,15.5,74,2
36.0,4,-0.804921692467872,-0.7522307930129901,-1.1447093411664724,15.3,82,2
26.0,4,-0.8798743889875051,-0.6495196418932782,-0.771079201250855,14.5,74,2
14.0,8,1.4998737255108452,1.1479255027016801,1.9809402980651127,13.5,75,1
13.0,8,2.333722474291763,2.8683372839568544,2.0720126446695444,11.0,73,1
19.0,6,0.5535959319504775,-0.08460831073486272,0.3754982906151952,15.0,71,1
37.3,4,-0.9360889113772299,-0.88061973191263,-0.9695702130810268,14.7,79,2
21.0,4,-0.47700364519447735,-0.803586368572846,-0.6531521883399884,19.5,73,1
29.0,4,-0.9454579984421841,-0.854941944132702,-1.1949158912176334,14.2,76,2
14.0,8,1.4998737255108452,1.27631444160132,1.393640421885252,13.5,71,1
24.0,4,-0.729968995948239,-0.2129972496345026,-0.7967662733700538,15.5,72,3
28.0,4,-0.47700364519447735,-0.3413861885341425,-0.813112591991362,15.5,71,1
36.0,4,-0.66438538649356,-0.3927417640939984,-0.9345423874639376,14.5,82,3
22.0,6,0.38495236478130307,0.22352514262427298,-0.1464163110794326,14.7,82,1
16.0,6,0.6285486284701106,0.17216956706441702,0.7841562561479015,18.0,74,1
20.0,8,0.6660249767299271,0.17216956706441702,0.3042750451937806,13.5,75,1
20.0,6,0.38495236478130307,-0.08460831073486272,-0.0541763702877646,16.0,75,1
25.0,4,-0.8142907795328262,-0.2129972496345026,-0.6835096372081323,17.5,70,2
25.0,4,-0.729968995948239,-0.2129972496345026,-0.8551459827318689,14.0,71,3
12.0,8,2.474258780266075,3.1251151617561344,2.3242129891125862,11.0,73,1
22.5,6,0.38495236478130307,-0.3413861885341425,0.14548223572964333,17.6,76,1
26.8,6,-0.1678237720509909,0.3005585059640569,-0.3040415263563336,12.9,79,1
23.0,4,-0.66438538649356,-0.3927417640939984,-0.003969820236603539,17.0,75,2
21.1,4,-0.5332181675842022,-0.2129972496345026,-0.5200464509950498,14.8,78,3
25.0,4,-0.7018617347533767,-0.5724862785534942,-0.8644867362297594,16.9,76,2
25.1,4,-0.47700364519447735,-0.3927417640939984,-0.2806896426116075,15.4,78,1
29.0,4,-0.9454579984421841,-0.854941944132702,-1.1949158912176334,14.0,75,2
19.9,8,0.6472868026000189,0.17216956706441702,0.4724086081558084,15.5,78,1
15.0,8,2.2306625165772678,2.4318148916980786,1.6119805348984408,10.0,70,1
22.0,4,-0.47700364519447735,-0.803586368572846,-0.6449790290293342,19.0,71,1
13.0,8,1.490504638445891,1.8412257727597354,1.3305903357744917,13.0,73,1
22.0,6,-0.42078912280475256,-0.16164167407464664,-0.16976819482415867,14.5,77,3
18.0,3,-1.1328397397412668,-0.3413861885341425,-0.9765757782044445,13.5,73,3
17.6,6,0.3193687553266241,-0.46977512743378236,0.5891680268794387,16.6,81,1
28.0,4,-0.870505301922551,-0.5981640663334222,-0.9298720107149924,15.0,72,1
15.0,8,1.490504638445891,1.0708921393618962,1.3095736404042382,13.0,73,1
16.0,8,1.059526633458001,1.199281078261536,0.5518050128878771,12.0,70,1
27.0,4,-0.8798743889875051,-0.3927417640939984,-0.9695702130810268,14.5,70,3
18.6,6,0.3193687553266241,0.17216956706441702,0.7701451259010659,18.7,78,1
25.0,4,-0.47700364519447735,-0.2900306129742865,-0.45349358232258047,14.9,76,1
18.0,6,-0.18656194618089916,-0.16164167407464664,0.027555222818776662,14.5,75,1
15.0,8,1.1906938523673587,1.199281078261536,1.3714561323277623,13.5,72,1
39.0,4,-0.9829343467020006,-1.0090086708122699,-1.2673067308262842,16.4,81,1
15.5,8,1.9589589916935979,2.226392589458655,1.59329902790266,12.2,77,1
29.8,4,-0.9548270855071382,-1.0603642463721257,-1.3023345564433733,15.3,80,2
25.0,6,-0.09287107553135782,0.17216956706441702,-0.017980950483439184,16.4,82,1
21.5,6,0.375583277716349,0.3005585059640569,0.3322973056874519,15.4,79,1
17.0,8,0.6472868026000189,0.17216956706441702,1.2838865682850396,19.0,77,1
16.0,6,0.5535959319504775,-0.08460831073486272,0.9581277900461107,17.0,74,1
22.3,4,-0.47700364519447735,-0.3927417640939984,-0.08219863078143588,17.3,79,1
30.7,6,-0.43015820986970665,-0.7008752174531341,0.23305179977236612,19.6,81,2
30.0,4,-0.8798743889875051,-0.9319753074724859,-1.1388713702302908,16.4,77,3
31.0,4,-0.7393380830131931,-0.46977512743378236,-0.4499907997608716,16.2,82,1
19.2,6,0.375583277716349,0.04378062816477715,0.67089961998598,19.2,78,1
16.5,6,-0.21466920737576156,0.4289474448636968,1.0036639633483266,16.7,76,2
18.0,4,-0.655016299428606,0.22352514262427298,-0.031992080730274826,14.5,72,2
13.0,8,1.5841955090954323,1.7128368338600954,1.9774375155034039,13.0,73,1
27.5,4,-0.5332181675842022,-0.2129972496345026,-0.4675047125694161,14.2,78,3
18.0,6,0.07577249163781662,-0.16164167407464664,-0.21763955650084713,15.5,70,1
11.0,8,2.2306625165772678,2.6885927694973586,1.9529180375714414,11.0,72,1
17.0,6,0.375583277716349,0.17216956706441702,1.105244657637885,21.0,75,1
14.0,8,2.333722474291763,2.8683372839568544,1.578120303468588,8.5,70,1
26.0,4,-0.8798743889875051,-1.4712088508509733,-1.3140104983157364,20.5,70,2
34.2,4,-0.804921692467872,-0.854941944132702,-0.8878386199744854,13.2,79,1
34.4,4,-0.870505301922551,-0.9833308830323418,-1.0688157189961125,16.2,81,1
35.1,4,-1.0297797820267713,-1.1117198219319817,-1.4015800623584591,16.1,81,3
20.0,4,-0.7205999088832848,-0.31570840075421447,-0.44181764045021743,14.0,73,2
22.0,4,-0.655016299428606,-0.13596388629471867,-0.017980950483439184,14.5,75,2
18.2,8,1.1906938523673587,0.8141142615626163,1.0153399052206895,15.2,79,1
32.0,4,-0.9360889113772299,-0.9319753074724859,-1.1622232539750168,15.7,82,3
31.9,4,-0.9548270855071382,-0.829264156352774,-1.208927021464469,14.0,79,2
21.0,4,-0.6456472123636517,-0.4440973396538544,-0.8574811711063416,16.5,72,1
22.0,4,-0.6456472123636517,-0.4440973396538544,-0.6601577534634062,16.0,72,1
37.2,4,-0.9829343467020006,-0.9833308830323418,-1.0991731678642565,16.4,80,3
32.9,4,-0.6737544735585141,-0.08460831073486272,-0.40328703227141943,14.8,81,3
19.4,8,1.1906938523673587,0.9425032004622562,0.9044184574332408,13.2,78,1
15.0,6,0.5535959319504775,-0.803586368572846,0.2307166113978935,19.5,75,1
22.0,4,-0.7768144312730096,-0.23867503741443058,-0.6788392604591871,16.5,73,3
21.0,6,0.08514157870277075,-0.46977512743378236,-0.43597966951403594,16.0,70,1
37.0,4,-0.6737544735585141,-0.2900306129742865,-0.6146215801611904,15.0,80,3
21.0,6,0.07577249163781662,-0.3413861885341425,-0.3647564240926214,15.0,70,1
15.0,6,0.5535959319504775,-0.08460831073486272,0.4385483767259556,17.0,74,1
31.0,4,-0.9360889113772299,-0.9062975196925579,-1.1563852830388353,17.6,82,3
23.0,4,-0.7112308218183307,-0.2129972496345026,-0.3110470914797514,15.0,75,2
24.5,4,-0.37394368747998186,-0.3927417640939984,-0.2573377588668814,16.0,77,1
29.0,4,-0.9923034337669547,-1.3171421241714054,-1.0804916608684756,22.2,76,1
30.5,4,-0.8798743889875051,-0.6495196418932782,-0.8995145618468485,14.1,77,2
15.0,6,0.5535959319504775,-0.803586368572846,0.5506374187006408,21.0,75,1
34.7,4,-0.804921692467872,-1.0346864585921978,-0.8703247071659409,14.9,81,1
27.0,4,-0.7393380830131931,-0.3927417640939984,-0.3740971775905118,18.6,82,1
28.0,4,-0.7861835183379638,-0.4440973396538544,-0.5795937545441012,15.5,76,2
19.0,4,-0.655016299428606,0.22352514262427298,-0.10788570290063457,15.5,73,2
41.5,4,-0.870505301922551,-0.7008752174531341,-0.9532238944597184,14.7,80,2
17.5,8,1.068895720522955,1.0708921393618962,1.0737196145825048,12.5,77,1
29.0,4,-0.870505301922551,-0.5211307029936383,-0.8656543304169957,16.5,74,2
26.0,4,-0.7768144312730096,-0.26435282519435854,-0.6648281302123514,15.5,74,3
31.8,4,-0.9923034337669547,-0.9833308830323418,-1.0980055736770202,19.2,79,3
18.0,6,0.38495236478130307,-0.08460831073486272,0.382503855738613,15.5,71,1
16.5,8,1.4998737255108452,0.8911476249024003,1.1612891786252275,13.2,79,1
13.0,8,1.490504638445891,1.0708921393618962,1.278048597348858,12.0,76,1
19.0,6,0.3193687553266241,-0.08460831073486272,0.7818210677734289,17.7,77,1
30.0,4,-0.42078912280475256,-0.9319753074724859,0.33813527662363346,21.8,80,2
20.0,4,-0.47700364519447735,-0.3413861885341425,-0.6449790290293342,19.5,72,1
19.0,4,-0.6456472123636517,-0.46977512743378236,-0.7594032593784921,18.5,73,1
27.0,4,-0.37394368747998186,-0.3413861885341425,-0.263175729803063,18.0,82,1
23.0,4,-0.47700364519447735,-0.6495196418932782,-0.4301416985778544,18.5,75,1
14.0,8,2.464889693201121,2.9967262228564944,1.6271592593325128,9.0,70,1
20.6,6,0.3193687553266241,0.17216956706441702,0.4665706372196269,16.6,79,1
27.9,4,-0.3270982521552112,0.04378062816477715,-0.18728210763270323,14.4,80,1
15.0,8,1.7996845115893776,1.7128368338600954,0.7035922572285965,10.0,70,1
32.0,4,-0.9923034337669547,-0.854941944132702,-1.1330333992941093,17.0,76,3
12.0,8,1.9589589916935979,1.6358034705203115,2.2716712506869525,12.5,73,1
23.0,4,-0.66438538649356,-0.16164167407464664,-0.5305547986801765,14.5,72,3
33.5,4,-0.9923034337669547,-0.854941944132702,-1.185575137719743,16.8,77,3
25.5,4,-0.47700364519447735,-0.36706397631407045,-0.2398238460583369,15.8,77,1
40.8,4,-0.9923034337669547,-0.9833308830323418,-0.9929220968257528,19.2,80,3
16.5,8,1.490504638445891,1.9696147116593752,1.6575167082006568,12.1,76,1
32.3,4,-0.8798743889875051,-0.9319753074724859,-1.0454638352513865,17.8,81,3
44.3,4,-0.9454579984421841,-1.4198532752911175,-1.0221119515066603,21.7,80,2
12.0,8,2.2306625165772678,2.4318148916980786,2.3253805832998222,11.5,73,1
32.8,4,-1.0578870432216336,-1.3171421241714054,-1.1388713702302908,19.4,78,3
24.0,4,-0.66438538649356,-0.16164167407464664,-0.5504038998631937,15.0,74,3
18.1,8,1.0407884593280925,0.9168254126823283,0.28559353819799976,11.2,78,1
14.0,8,1.1906938523673587,1.199281078261536,1.4905507394258652,14.5,73,1
13.0,8,1.9589589916935979,2.226392589458655,1.7065556640645814,12.5,72,1
11.0,8,1.490504638445891,1.9696147116593752,0.8215192701394632,11.0,73,1
18.0,6,0.3193687553266241,0.04378062816477715,0.18751562647015027,16.5,73,1
32.0,4,-1.0110416078968631,-1.0860420341520538,-1.1178546748600373,19.0,74,3
27.2,4,-0.4676345581295232,-0.829264156352774,0.26807962538945523,24.8,79,2
16.0,6,0.5535959319504775,-0.08460831073486272,0.37082791386624997,18.0,73,1
17.5,6,0.5535959319504775,0.17216956706441702,0.6533857071774355,16.4,77,1
12.0,8,1.490504638445891,1.4560589560608157,1.7462538664306158,13.5,72,1
26.0,4,-0.655016299428606,0.24920293040420094,-0.8481404176084512,12.5,70,2
14.0,8,1.490504638445891,1.5844478949604557,1.4578581021832486,12.0,71,1
28.0,4,-0.9454579984421841,-0.7265530052330621,-0.9754081840172082,14.5,74,1
20.0,6,-0.3270982521552112,0.4803030204235527,-0.1791089483220491,13.5,73,3
13.0,8,1.490504638445891,1.327670017161176,1.7999631990434857,13.5,72,1
27.2,4,-0.5238490805192481,-0.4954529152137103,-0.5492363056759574,15.7,81,1
29.0,4,-0.5238490805192481,-0.4954529152137103,-0.5083705091226868,16.0,82,1
19.1,6,0.3193687553266241,-0.3413861885341425,0.49109011515158923,18.7,80,1
28.0,4,-0.37394368747998186,-0.3413861885341425,-0.32972859847553226,16.5,80,1
27.0,4,-0.37394368747998186,-0.3413861885341425,-0.012142979547257664,17.3,82,1
19.0,6,0.38495236478130307,-0.08460831073486272,-0.06935509472183654,16.0,74,1
26.0,4,-0.7018617347533767,-0.7265530052330621,-0.8341292873616155,14.0,74,2
15.5,8,1.490504638445891,1.7128368338600954,1.4064839579448514,11.4,77,1
13.0,8,1.490504638445891,1.0708921393618962,1.1998197868040257,13.0,73,1
38.0,6,0.6660249767299271,-0.46977512743378236,0.06375064262310208,17.0,82,1
18.0,6,0.5535959319504775,-0.6495196418932782,0.7164357932881958,21.0,76,1
23.7,3,-1.1328397397412668,-0.08460831073486272,-0.6309678987824986,12.5,80,3
24.5,4,-0.870505301922551,-1.1117198219319817,-0.9298720107149924,22.1,76,1
34.0,4,-0.7393380830131931,-0.3927417640939984,-0.6601577534634062,18.0,82,1
23.0,8,1.490504638445891,0.5573363837633366,1.097071498327231,17.4,79,1
26.0,4,-0.870505301922551,-0.6238418541133502,-0.8236209396764888,17.7,76,1
33.0,4,-0.9360889113772299,-1.2914643363914775,-1.3607142658051885,17.4,76,3
29.5,4,-0.870505301922551,-0.9062975196925579,-0.9637322421448452,16.6,78,3
15.0,8,1.0407884593280925,0.6857253226629765,1.558271202285571,14.9,77,1
24.0,4,-0.47700364519447735,-0.2900306129742865,-0.11138848546234348,16.4,82,1
32.0,4,-1.1234706526763127,-0.9833308830323418,-1.3128429041285,21.0,74,3
14.0,8,1.9589589916935979,1.8412257727597354,1.7555946199285062,11.5,71,1
