income,age,score
-0.4780235925125621,0.9504228814895104,-1.2275844981155604
0.40949592695438763,-0.9850400179189303,0.6984647852798604
-0.33095270108473307,-1.2062357778513235,-0.5355064422776434
-0.507024660182108,1.226917581405002,-1.664418531092414
-0.3881355788959768,-0.9850400179189303,1.9562710448129002
-0.06263948591793937,0.01034090177683925,-1.455682568761078
-0.4527537686746945,0.5633303016078223,-1.3015568298122107
-0.5064293791609094,-1.0956378978851269,0.008419872707400211
-0.1600675581438688,-1.4827304777668149,0.7060967964487411
-0.1593912080382827,0.17623772172613417,-1.4486379217290144
-0.43898672166829894,1.6693091012697883,0.19641624630816537
-0.4298691375862224,0.3974334816585274,-1.0764068164619032
-0.1661801837823418,0.8398250015233139,-0.8653013905602694
-0.5910787538287942,-1.4827304777668149,-1.0040259259298583
-0.5870444321919436,0.3974334816585274,1.7803474146643212
-0.4865313289438698,-0.6532463780203404,2.432228802649956
-0.3539124656210747,-1.3721325978006182,-1.5045025494601005
-0.12333253153569403,0.17623772172613417,-0.2470580626167715
1.122147591926323,-0.7085453180034387,0.7293438248592701
0.2878235219360474,-0.9850400179189303,-1.2326937904912945
-0.33552740875052967,0.5633303016078223,-0.45779372233627785
-0.2821265009569581,-0.4320506180879472,1.0680382298414504
-0.5364510722590825,-0.6532463780203404,-0.64848867788893
-0.2819220685445682,0.7845260615402155,0.4909837015925658
-0.37814644426935395,-1.0956378978851269,-1.0928277136862274
-0.11661904319035213,-1.6486272977161098,0.5602426243354731
-0.5073388335987015,-0.3767516781048489,-1.0579548510153125
0.0076222143119478595,1.7246080412528866,0.23453085625766512
1.2290799549481874,1.2822165213881003,-0.25000516863146116
-0.31699824411915534,-1.31683365781752,0.6692148517490568
-0.0696210279977458,-0.32145273812175057,0.11820625782433568
0.1372552839745671,-0.5426484980541438,-0.2173608689498661
-0.4111745856531061,-0.8744421379527336,-1.322596447594155
-0.17031917503611124,-1.6486272977161098,-0.16941976309514797
-0.2690798927373983,-1.0403389579020286,0.5212120640671688
-0.23184150060317266,1.5034122813204935,0.07489859547143142
-0.49725087675253615,-1.31683365781752,0.3962038092873057
-0.26405272365638494,-0.8744421379527336,-0.9707117563775655
-0.007078981732845349,-0.5426484980541438,0.2788127542960188
1.0788361505961441,-0.6532463780203404,1.3824476400338577
0.39223275810786473,1.6140101612866902,-0.9261635171168275
2.87763212577443,-0.10025697818935736,-0.07977658692261835
-0.2632124004718285,-0.32145273812175057,-0.4196926555337246
0.3022412688569318,0.12093878174303586,-1.122753472799638
-0.19100653563512948,1.0057218214726087,-0.5582739846014673
-0.2632124004718285,0.06563984175993755,-0.7119025405552964
-0.5038783523924593,1.0057218214726087,-1.2226456769976797
-0.5095862905547169,0.23153666170923246,2.2622230702505974
-0.4610104265702894,0.7292271215571172,0.8134669663749123
-0.6388847501326498,0.3974334816585274,0.12624071902648704
-0.4436346490631521,-0.26615379813865225,1.2064533594786135
-0.4945798916259401,-1.0956378978851269,-0.5058421269855271
-0.20712747973020385,0.23153666170923246,0.7706328428469539
-0.10562968240777555,-1.2615347178344218,1.469594545436427
2.0148171059831608,0.8398250015233139,0.32954574702245415
0.38271464523177867,-0.9297410779358319,-0.5283818068974023
-0.45583890099804236,-1.1509368378682252,-0.6675842762928712
-0.5197788887621778,-1.5933283577330115,0.09087229357126386
-0.011208204241574449,0.8398250015233139,-1.0007096209797368
-0.5778067379981846,-1.2062357778513235,1.778190815160349
1.8966132625980245,-1.5380294177499132,1.3470805542508117
0.6583774616159078,-0.5426484980541438,-0.21979442564152116
-0.2632124004718285,-0.26615379813865225,-1.0095688015425501
-0.6137365536597247,-1.2615347178344218,-0.19596124609913018
0.9150315178067558,0.9504228814895104,-0.27995651213087763
-0.31913859884841933,-1.5933283577330115,0.015553319789576804
0.7393368202581578,-1.3721325978006182,1.5694667147093357
-0.604326937964387,-0.15555591817245565,-0.9909915498491735
-0.2632124004718285,1.226917581405002,0.2824994495711711
-0.2721500010125327,-0.10025697818935736,1.487733051829397
-0.2544096959604133,-0.26615379813865225,0.929608959120801
-0.4243899141372514,-0.32145273812175057,0.06411916483847153
0.08352232568886497,-1.0403389579020286,1.4966575544903329
-0.5460260946670233,-1.4274315377837166,-0.1631513287495686
-0.3292767178895107,0.17623772172613417,0.4164461919148456
-0.22139684968458714,0.9504228814895104,0.8581726551633879
0.0042147650385844695,0.34213454167542906,-0.9390831505477397
0.15517435375143665,-0.8744421379527336,-0.07105211779611961
-0.5539169490052422,0.7292271215571172,-0.7752755429467926
-0.5991006285543117,0.28683560169233074,0.7733037291874418
0.7973962904845432,-0.8744421379527336,0.19538926922132732
-0.1111062122187655,0.6739281815740189,-0.635352806635062
-0.4925055163072081,0.9504228814895104,-1.6034304278424687
1.2647135495339006,-0.4320506180879472,-0.5437130967270726
-0.22354985686594314,-1.3721325978006182,0.19527201286804072
0.658184972581434,0.8398250015233139,-0.3282382915671973
-0.24540444876905917,1.061020761455707,-0.2545172469815517
2.5627838784621195,0.7292271215571172,-1.3564279414764335
1.7071502301668908,1.5587112213035919,-0.8779392486995657
-0.3655837002047186,0.6739281815740189,0.3142823533047221
0.4056066650363857,0.7845260615402155,-0.5545287526958049
0.10110781347121366,-0.5426484980541438,-0.009067472505502326
0.9388722484667793,-0.4320506180879472,-0.6699171590118157
-0.2632124004718285,0.6739281815740189,0.12371389623715465
0.1338831992669036,1.3375154613711986,-0.05823047671863357
0.5048727702436019,-0.8191431979696353,0.09174572461989884
-0.6170647650225606,0.8951239415064121,1.5051932956173455
-0.5615728497488492,1.226917581405002,1.2316908204919133
-0.6345107026494187,1.6140101612866902,-0.6564756032640817
-0.37211578425785413,-0.8744421379527336,-0.07630265888664245
0.1601893410861811,-0.32145273812175057,-0.6548651615168376
1.1716996485472257,0.28683560169233074,-0.5191516604350866
-0.24248162697564815,-1.0956378978851269,-0.991549781471065
1.4220223087020958,1.1163197014388053,0.21040860993040778
-0.5842330274089885,-0.8744421379527336,-1.0893545991021476
-0.6130049409352025,-1.4827304777668149,-0.41651090251613043
-0.2967001824652706,-0.5426484980541438,-1.1525051626528848
-0.08044426207192362,-0.9850400179189303,-0.40844585726281823
-0.2876457922939245,-0.48734955807104546,1.0110023682995588
-0.6360094636196866,-0.6532463780203404,-0.689666970225638
-0.2632124004718285,0.17623772172613417,-0.4719143022305709
-0.5760496846012152,-0.9297410779358319,-1.4802113925099203
0.12052491491585023,1.6693091012697883,-0.38625182446366607
-0.09097121082572894,-1.4827304777668149,0.07663424633516158
-0.5266274996291588,0.9504228814895104,0.18551153221114053
-0.4407075784209412,1.226917581405002,0.8824356541339637
-0.5448241886844118,1.1716186414219036,-0.6655826931354631
-0.29948355969068746,0.8398250015233139,-0.26307088212404534
0.3877805875695002,-0.21085485815555396,1.1566902108242876
-0.5338763815811614,-0.10025697818935736,-0.3443721375104228
-0.0029457582550049917,0.8951239415064121,-1.557976419550522
-0.44473421748103426,-0.15555591817245565,-0.013748387073246679
-0.5010100732253318,0.23153666170923246,0.03487114458207696
-0.31635525470861303,-1.2615347178344218,-0.33846740509903733
-0.5413411048329053,-0.8191431979696353,-1.2437171537432543
-0.45036765031746095,0.6186292415909206,-0.3468723061686321
-0.563413387345261,0.28683560169233074,-0.06990737769483835
2.26511693588132,-0.04495803820625905,-0.44252390641809985
-0.25946501566949204,-0.7085453180034387,-0.9657685948632418
-0.48271716143652216,-1.5933283577330115,1.5898261094698396
-0.1755318269245689,1.0057218214726087,-1.1919424808691244
-0.3183209809176501,-0.9850400179189303,0.8416837410310819
-0.35641913400188313,-1.4827304777668149,0.1247376312840309
0.07684862681376811,-0.26615379813865225,-0.5304372333081488
0.19479011082608502,-0.32145273812175057,-0.3598316791407562
-0.4447935481637245,-0.04495803820625905,-0.2411205924295807
-0.45558634682904764,-1.0956378978851269,-0.7362161946214331
-0.3738960931707765,-1.31683365781752,-0.22815304827918748
-0.6469584122438409,0.01034090177683925,1.0893162850600178
-0.5973948611319261,0.7292271215571172,-0.9887649624706313
0.936015183396913,-1.1509368378682252,-0.34019787313529426
1.4568158652286922,0.4527324216416257,0.3609387628859459
-0.36560690644040933,-0.9850400179189303,2.0759555724312886
-0.2632124004718285,0.01034090177683925,-0.9136159669867598
-0.12313891508540671,-1.31683365781752,-0.3876694174818429
-0.2632124004718285,1.392814401354297,1.2419457581693742
0.5801186587834439,1.0057218214726087,-0.12951605907393404
-0.3240454886203722,0.6186292415909206,1.3820455725113054
-0.529141111051917,1.6693091012697883,-0.7242101999043126
-0.6053312457671148,0.6186292415909206,0.7632169866552466
-0.1808969503612997,1.392814401354297,0.8550141710059462
-0.4940399706156629,0.28683560169233074,-0.6402991414442831
-0.5885323329314254,-0.597947438037242,2.843837446875626
-0.4714892255964494,-1.4827304777668149,1.6360079131744738
-0.5479951688146257,1.2822165213881003,-0.7029569092524219
1.5492225940502509,-1.31683365781752,1.9165331117108124
0.31151625395110905,1.2822165213881003,-0.5219051020023964
-0.2776150101089082,-1.6486272977161098,-1.4120642095705702
1.130473292605828,0.7292271215571172,1.2939705817312899
-0.24101953391124548,1.392814401354297,-0.8729545781998693
-0.5134005040057442,0.7845260615402155,0.5977623838336119
1.2107321196665555,0.6186292415909206,-1.312098971410023
0.021372784260848963,0.8951239415064121,0.7488151665176005
-0.5416354760066261,1.5587112213035919,1.203765160787657
-0.34609314505336675,-0.9850400179189303,0.15857806159921473
-0.5158909561068619,1.3375154613711986,1.4214515795091394
-0.5845136991461815,-0.48734955807104546,2.06655571021342
0.3570565842993093,1.2822165213881003,-0.4022103406817125
2.1061980742148556,-0.5426484980541438,2.411913831639338
-0.2632124004718285,-0.48734955807104546,0.06953574634050194
-0.2632124004718285,-0.15555591817245565,-1.4762523494339417
-0.47237015965208246,-1.2062357778513235,-1.405194673676879
-0.4339947490658863,-0.26615379813865225,-0.5697873858158845
-0.4594134612375479,-1.2062357778513235,0.10850804287738662
-0.5138734913340243,-0.8744421379527336,0.7802411976249369
-0.2537403981068403,-1.1509368378682252,1.7150651337374965
-0.5080109527120954,-0.3767516781048489,-0.006971311504022408
-0.1457335015734819,1.5034122813204935,1.1997772090174068
-0.2946149262271487,1.4481133413373952,-1.1884584887360294
-0.3623341681605924,1.6693091012697883,0.2699653338358344
-0.5213144974553442,0.6186292415909206,0.9302526382373402
-0.45580812628972717,-1.2615347178344218,-1.3872519741092364
0.19292284555547015,-0.3767516781048489,1.1152988009568807
-0.005087393067294151,-0.8191431979696353,-1.0018165316877345
-0.2632124004718285,1.0057218214726087,-0.22361147801931944
-0.23108473124443626,-0.26615379813865225,-1.543292888764465
0.18940102432983238,-0.21085485815555396,-0.9997497604615057
-0.610399474582707,0.34213454167542906,-0.6333980721001725
0.024538383628309544,-1.4827304777668149,-0.17060958943476806
-0.47494292075225725,1.061020761455707,-0.2949284678934126
0.04422442534750177,-0.3767516781048489,1.8332499602365409
-0.4953780103894934,-0.6532463780203404,-0.4811202126022798
-0.6202812327774474,0.28683560169233074,-0.3158618187191642
-0.6070651612690136,1.6140101612866902,0.45279948118514884
-0.2632124004718285,0.4527324216416257,0.6015416670414815
-0.15152742617351306,-1.1509368378682252,-0.38152972685243197
-0.5207711073971057,-0.32145273812175057,-0.4161845442576788
-0.2632124004718285,-0.7085453180034387,-0.03427957307380125
-0.6097820517265856,-0.6532463780203404,-0.027255728755493522
-0.30080387646527895,0.28683560169233074,0.016150353487934702
-0.5650446613028818,-1.1509368378682252,-1.7784422122556836
-0.4726278368248529,0.12093878174303586,-0.9396596320390878
-0.25422821957392533,1.3375154613711986,-0.09539545787609123
-0.5132480483263675,1.061020761455707,-1.0675357576473334
-0.4065160605710461,-1.4274315377837166,1.3710794980380143
0.4442595138650349,0.8951239415064121,-0.4828026897251606
-0.4558361600732011,1.0057218214726087,-1.435668046381317
0.2666123180376715,0.23153666170923246,-0.20086094080585193
-0.5545963137357418,0.7292271215571172,1.043678570317467
0.014939093789640808,0.17623772172613417,-1.6114006737348798
1.0619957114890446,0.12093878174303586,-0.1898345555168092
-0.653426339922683,1.3375154613711986,-1.1357307663735028
-0.5017622906240342,-0.5426484980541438,-1.4072262541099478
0.04898237402375406,-0.763844257986537,-0.707937664356611
-0.3504151253232862,-0.48734955807104546,-1.2306641947136667
-0.08824817465221872,0.9504228814895104,-0.21066137416230465
-0.2632124004718285,0.34213454167542906,-0.98934677680549
-0.23687501351693502,-0.8744421379527336,2.0096973815638113
-0.33402053847325824,0.23153666170923246,-1.2781992936650088
0.6427679036354234,-0.15555591817245565,0.2730187369761864
-0.15436616955387256,-1.31683365781752,0.32153818851148913
-0.10804505967566946,0.06563984175993755,-0.059275765663971226
-0.41411307159889227,-1.0956378978851269,-1.0213270998762838
-0.43411704433729414,-1.1509368378682252,0.9363699180866105
-0.4197272503983764,-1.2062357778513235,-0.15104352278888308
-0.0740967828670013,-0.9297410779358319,2.6469902967334886
-0.4165997343580142,-0.9850400179189303,1.8523722156353846
-0.1351484871944207,1.6693091012697883,2.8933865064570012
2.610773690693758,1.4481133413373952,0.06732723192571348
0.3010572451452782,1.7246080412528866,0.28348115451357847
-0.38952485340580834,-0.32145273812175057,1.8084177136285156
0.6880233431084176,-1.5933283577330115,1.5697610697879374
-0.413068388477462,0.23153666170923246,-0.46136029279787094
-0.6344509878498583,-1.31683365781752,-0.31625286948047077
-0.5372930608066956,-0.5426484980541438,-1.1570052469704328
-0.6246256881031615,-0.7085453180034387,1.3475155846710236
-0.39704670140446496,-1.5380294177499132,-0.9482574591239659
-0.26662985674708617,0.6186292415909206,-0.8797900815948767
1.525398179761117,1.2822165213881003,-0.8845700007500551
-0.11420748419509516,1.6693091012697883,-0.28722846727202644
-0.35579807214426207,0.4527324216416257,1.5293750009900076
0.2606274826138869,0.5633303016078223,-1.21157572781485
-0.2632124004718285,1.0057218214726087,-0.7494984376657414
-0.16431537335210328,-1.0956378978851269,-0.45157851256494724
0.20666634956136692,0.4527324216416257,-1.1904748238410903
-0.5940021954109278,-0.3767516781048489,-0.29723118809220717
0.6111639682250704,1.6140101612866902,1.5966440435910905
-0.10752614498637614,0.8398250015233139,-0.8700531625016721
-0.41504703053820796,-0.6532463780203404,-1.2917993188346424
0.09122713072810461,-1.4827304777668149,1.007416186477256
-0.2632124004718285,-0.26615379813865225,0.6500192415567604
-0.2632124004718285,0.3974334816585274,-0.07552855944517865
-0.15766702617629236,0.6186292415909206,-0.29621010819110477
-0.42683256054628543,0.06563984175993755,0.8452510689697349
-0.511387131028255,0.4527324216416257,-1.2451564725201894
0.26151070526596165,0.7845260615402155,-1.3697795460190154
-0.5124881097733769,0.8398250015233139,-1.5124934049994756
-0.2436077075213796,0.28683560169233074,-1.4494600491291927
-0.4315746891095834,0.508031361624724,-0.2490383349251401
-0.019914079900653813,0.34213454167542906,2.790019833151473
-0.11032745168202691,0.12093878174303586,-0.6433996269937463
0.4802103991822276,0.28683560169233074,-0.3897033076722992
-0.4397520246795906,-1.5380294177499132,-1.5367423728912795
-0.37226379899493445,-1.2062357778513235,-0.6221132721302564
-0.5327968358165039,-1.2615347178344218,0.08541695665501796
-0.42286162905399766,0.12093878174303586,-1.0557548132767818
-0.0845431249055099,1.5587112213035919,-0.38949680099882517
0.19433177554797712,-1.3721325978006182,0.41347010758311264
-0.2632124004718285,0.5633303016078223,0.27880104507681597
0.29955562602931596,0.4527324216416257,0.7318950089953922
0.9178648385752,-1.4827304777668149,0.9418764216129839
-0.06232437192363735,-0.9850400179189303,-0.40141678065301295
2.0165070679389037,1.0057218214726087,2.484512093144735
-0.4973997973778881,1.6140101612866902,-0.2129198643731149
-0.2632124004718285,-1.5933283577330115,0.6614103550469967
-0.6184758031010749,1.6140101612866902,-1.0280945156143684
1.1599943546438847,-1.4274315377837166,0.2248421862442106
0.10823718694354274,0.7292271215571172,-0.5715396579476217
-0.2632124004718285,-0.21085485815555396,-1.20009558371114
-0.14054721137572104,0.06563984175993755,-0.04291894330180859
-0.5540307955594962,-0.5426484980541438,-0.3960023845355125
-0.2632124004718285,-1.2615347178344218,-0.29503790917103995
-0.21720999967317983,0.3974334816585274,-0.043368805943301066
-0.2632124004718285,-1.2615347178344218,-0.7581310822088311
0.16719716819836875,1.061020761455707,-0.16747220161142576
-0.01855608836961847,-1.5380294177499132,0.4414919794439006
-0.17042716005961586,1.2822165213881003,-0.14306850496351514
-0.5005601202784098,0.7292271215571172,-1.511602696758797
-0.02491652293910381,1.6693091012697883,-0.5632680676959855
2.0306871719585127,1.5034122813204935,-0.6208501519083138
0.9015359671206756,-1.5380294177499132,-0.4787337253394869
1.3485615954808075,-0.48734955807104546,1.4497090320832902
-0.4400500348500352,-1.3721325978006182,-0.25993435814083726
-0.5344745536988905,-1.5933283577330115,-1.194186201132899
-0.32326835733339776,-0.4320506180879472,-0.6561048414654785
-0.2505981720917325,0.7292271215571172,1.0405067090708844
0.5483247679559105,-1.5933283577330115,1.3535669062938782
-0.6121773648601269,0.3974334816585274,-0.9842046671700999
1.222975652015571,-0.763844257986537,-0.2118406860443738
-0.3348454983515467,0.23153666170923246,-0.8132590116411013
-0.2632124004718285,0.17623772172613417,-1.3959225657029413
-0.2632124004718285,-0.4320506180879472,-0.7442939262921036
-0.6092564907892312,-0.04495803820625905,0.14150098536755126
0.2547287542645032,1.1716186414219036,1.4136791833844577
-0.24282788190948518,-1.2615347178344218,0.15568576084760963
-0.5744078666115248,-0.48734955807104546,0.06551247907878456
-0.5749897349984839,0.7292271215571172,-1.1258553828565199
-0.3924279582132885,1.5034122813204935,1.716389306851164
1.5090419022015489,0.28683560169233074,-0.05662689219453644
-0.36899609024451785,-1.4274315377837166,-0.6248196769944666
-0.5962918810046094,-0.9850400179189303,-1.4703960868902617
-0.36454222949856313,-0.10025697818935736,1.0992092053058942
-0.3731630525743214,0.01034090177683925,-0.8307587101107814
-0.660478207065276,0.8951239415064121,-1.23768549493975
-0.29620915016488053,1.4481133413373952,0.04673625256640326
-0.359710797393769,1.3375154613711986,0.012614507309656057
0.14227587164095087,-0.8191431979696353,-1.196054067830002
1.942241984777491,0.6186292415909206,1.0647356964446357
0.5890167645399945,1.7246080412528866,-1.4277945642694498
-0.3719518649650638,-0.04495803820625905,0.7967963347329052
-0.5514585649036916,1.4481133413373952,0.012088914474279868
-0.2632124004718285,1.3375154613711986,-0.15267530065520546
-0.2490660535316946,-0.8191431979696353,-0.9924794689269326
-0.2685189425973321,-1.0403389579020286,0.6068611349887102
-0.28419677180827446,-0.763844257986537,2.2725932952469674
-0.18361937698756853,-0.8191431979696353,-0.9207226341815018
-0.3299873958011481,-1.0403389579020286,-0.3068737718402687
-0.45508382082950893,-1.2615347178344218,0.3736919510893164
-0.4487458751692679,-0.597947438037242,1.1275438810992033
-0.2876692441533224,-1.5380294177499132,-1.5917887960797112
-0.4479214732564786,-0.8191431979696353,1.4491429455049012
-0.4853980524437053,-0.04495803820625905,-0.27711594607528284
-0.22782724950045039,0.7845260615402155,0.21728543241605383
