Age,Fare,Pclass,Survived
0.9262872555282091,-0.3738234089388149,2,0
-1.830658909770116,-0.2703471955347705,2,1
0.007305200428767361,-0.13987718732967105,2,1
-0.34614943614794097,-0.6077696305479586,1,1
0.9969781828435508,-0.491696312903422,3,0
-1.4772042731934076,0.05357834207789017,2,1
0.29006890969013405,-0.32253519881681025,3,1
1.7745783833123092,-0.19386477693178117,2,1
-0.06338572688657432,-0.465677893887845,3,0
-0.4168403634632827,-0.46515241468238444,3,0
-0.8409859273553327,0.4179945718921334,1,1
0.2547234460324632,-0.3738234089388149,2,1
0.1486870550594507,0.4179945718921334,1,1
0.6435235462668424,-0.465677893887845,3,0
0.43145076432081736,-0.6077696305479586,1,1
-0.4168403634632827,-0.4008172037398699,2,0
-0.38149489980561185,-0.4776739362974339,3,0
-0.9116768546706744,0.43561612113826215,1,1
-0.13407665420191597,-0.3738234089388149,2,0
1.7745783833123092,0.4611846435738215,1,1
-0.9116768546706744,0.23623635356502934,3,0
1.4918146740509424,-0.13987718732967105,2,1
-1.406513345878066,-0.33340829936267524,3,0
0.43145076432081736,-0.6077696305479586,1,1
-0.48753129077862434,-0.43950830962138215,3,0
-0.8409859273553327,-0.45188046557186573,3,0
-0.9116768546706744,-0.43680893014127664,3,0
-0.20476758151725766,-0.23750474519348685,3,0
-1.0177132456436868,-0.347653824672352,3,0
0.6435235462668424,-0.45188046557186573,3,0
-0.558222218093966,-0.4309602746010481,3,0
-1.406513345878066,0.010838166976219667,3,0
0.5021416916361591,-0.1329037903393985,1,1
0.43145076432081736,-0.4795491052429472,3,0
0.5728326189515007,-0.46515241468238444,3,0
0.5021416916361591,-0.29464161085572005,3,1
0.3607598370054757,-0.13987718732967105,2,0
1.9159602379429925,0.031083513077010957,1,1
-2.042731691716141,-0.004908213324395783,1,0
1.5625056013662841,-0.46830169074250755,3,0
-1.406513345878066,-0.23840453835352204,3,1
-0.6289131454093077,-0.46515241468238444,3,0
0.5021416916361591,-0.6077696305479586,1,1
1.7745783833123092,-0.3558275457381115,2,0
1.6331965286816257,-0.6077696305479586,1,0
0.007305200428767361,-0.4188130669405733,2,1
0.3607598370054757,-0.02290407652509915,2,1
-0.558222218093966,0.010838166976219667,3,0
0.7849054008975257,-0.6077696305479586,1,0
1.350432819420259,0.1048665521998948,1,1
0.5728326189515007,0.3478107054093903,1,0
-0.34614943614794097,-0.3738234089388149,2,0
-0.13407665420191597,0.3478107054093903,1,1
-0.06338572688657432,-0.2024128119521153,3,0
-0.2754585088325993,-0.4808987949829999,3,0
1.986651165258334,-0.4188130669405733,2,0
-0.06338572688657432,0.23983552620517007,1,0
-1.830658909770116,-0.04292447433588167,3,1
-0.20476758151725766,-0.4664265217969943,3,0
-2.042731691716141,-0.4188130669405733,2,1
2.0573420925736756,-0.1299794625692842,1,1
-0.2754585088325993,-0.46845105640707335,3,0
1.1383600374742342,-0.13537822152949522,2,1
-0.8409859273553327,-0.45188046557186573,3,0
-0.6996040727246493,-0.4188130669405733,2,1
1.2797418921049175,-0.14730048089996123,1,0
-1.6185861278240912,-0.3832712371191841,3,1
-0.48753129077862434,0.38200284549072666,1,1
0.1486870550594507,-0.46515241468238444,3,1
0.29006890969013405,-0.5177903145444418,1,0
-0.8409859273553327,-0.45188046557186573,3,0
-2.042731691716141,-0.6077696305479586,1,1
-0.9116768546706744,-0.24335340073371545,3,0
-0.6289131454093077,-0.5355612294551364,3,0
1.1383600374742342,-0.48224848472305265,3,0
-0.6289131454093077,-0.46515241468238444,3,1
-0.6996040727246493,-0.4188130669405733,2,0
-0.7702950000399911,-0.46830169074250755,3,0
0.11334159140177986,-0.46830169074250755,3,0
-1.2651314912473828,-0.6077696305479586,1,1
-1.2651314912473828,-0.04494900894596081,3,0
0.1486870550594507,0.3280152558886166,1,0
0.7849054008975257,-0.43725882672129424,3,0
-0.6996040727246493,-0.42473730510624486,3,0
-0.2754585088325993,-0.465677893887845,3,0
-0.6289131454093077,-0.45188046557186573,3,0
-1.406513345878066,-0.04494900894596081,3,0
0.8202508645551966,-0.46830169074250755,3,0
-0.6996040727246493,-0.4701012770625779,3,0
-0.558222218093966,-0.6077696305479586,2,0
1.1383600374742342,-0.1299794625692842,1,1
0.6435235462668424,-0.6077696305479586,1,1
1.4918146740509424,-0.4188130669405733,2,1
0.007305200428767361,-0.48097437760844286,3,0
0.3607598370054757,-0.19386477693178117,2,1
-0.20476758151725766,-0.46515241468238444,3,1
-0.34614943614794097,-0.6077696305479586,1,1
0.007305200428767361,-0.06789373452685758,1,0
0.07799612774410904,-0.3738234089388149,2,0
0.714214473582184,-0.08364011482747302,3,0
-0.06338572688657432,-0.3738234089388149,2,1
-0.6996040727246493,-0.13987718732967105,2,1
0.07799612774410904,-0.4777495189228768,3,0
-1.830658909770116,-0.22850681359313516,3,0
-1.7599679824547745,0.09406903427947275,2,1
0.3607598370054757,-0.2298565033331879,2,0
-0.6289131454093077,-0.4664265217969943,3,0
0.5021416916361591,-0.6077696305479586,1,0
1.0676691101588924,-0.46515241468238444,3,1
0.7849054008975257,0.09406903427947275,2,1
-0.06338572688657432,0.40892105766633885,3,0
-0.558222218093966,-0.46515241468238444,3,0
-1.406513345878066,-0.04292447433588167,3,0
1.6331965286816257,-0.05889580292650589,1,1
-0.8409859273553327,-0.4795491052429472,3,0
0.07799612774410904,-0.3832712371191841,3,1
0.21937798237479236,-0.32253519881681025,3,0
-1.0530587093013577,-0.4054655352046116,3,1
0.007305200428767361,-0.4629029317822965,3,0
0.9969781828435508,-0.4629029317822965,3,0
-0.8409859273553327,-0.6077696305479586,1,1
-1.2651314912473828,0.23623635356502934,3,0
-0.2754585088325993,-0.2874432655754387,3,0
-0.6289131454093077,-0.4664265217969943,3,0
-0.2754585088325993,-0.6077696305479586,1,0
-0.20476758151725766,-0.46582725955241083,3,0
-0.558222218093966,-0.45188046557186573,3,0
-0.8409859273553327,-0.3918192721395182,2,1
0.007305200428767361,-0.46605220784241963,3,0
1.0676691101588924,-0.1089099059339007,1,1
-0.2754585088325993,-0.46785179416249,3,1
-0.06338572688657432,-0.46515241468238444,3,0
-0.20476758151725766,-0.2696723506647441,3,1
0.3607598370054757,-0.4188130669405733,2,1
-1.9013498370854578,-0.22850681359313516,3,0
-0.48753129077862434,-0.4772996223428592,3,0
0.29006890969013405,-0.43680893014127664,3,0
0.5728326189515007,-0.07329249348706861,1,0
-1.3358224185627243,-0.10568504724833468,3,0
-1.9720407644007993,0.10644119022995632,3,0
0.43145076432081736,-0.4808987949829999,3,0
-0.558222218093966,-0.4188130669405733,2,1
-0.6996040727246493,-0.1347789592849118,1,1
0.1486870550594507,-0.23840453835352204,3,1
-0.20476758151725766,-0.347653824672352,3,0
0.07799612774410904,-0.3180362330166344,3,0
0.29006890969013405,-0.46785179416249,3,0
-0.2754585088325993,-0.3738234089388149,2,0
0.7849054008975257,-0.1089099059339007,1,0
-0.48753129077862434,-0.465677893887845,3,0
0.9262872555282091,-0.12188132412896768,2,0
0.1486870550594507,-0.45150615161729113,3,1
-0.7702950000399911,-0.4908721023688297,3,0
-0.48753129077862434,-0.4772996223428592,3,1
-0.9116768546706744,-0.44190715818603593,3,0
-0.06338572688657432,-0.465677893887845,3,0
-0.8409859273553327,-0.46515241468238444,3,1
0.007305200428767361,-0.1089099059339007,2,0
-1.6185861278240912,-0.013906144924747467,2,1
1.4211237467356008,0.41672046477752367,1,1
-0.34614943614794097,-0.4728762391681264,3,0
-0.06338572688657432,-0.465677893887845,3,0
-0.34614943614794097,-0.3180362330166344,3,0
0.7849054008975257,-0.6077696305479586,1,1
0.3607598370054757,-0.3738234089388149,2,1
-0.7702950000399911,-0.3738234089388149,2,1
0.714214473582184,-0.6077696305479586,1,1
0.21937798237479236,-0.4664265217969943,3,1
-0.6996040727246493,-0.6077696305479586,1,1
-0.48753129077862434,-0.44580686174162837,3,0
2.0573420925736756,-0.07329249348706861,1,0
-0.6996040727246493,-0.13987718732967105,2,1
-0.7702950000399911,-0.283844092935298,3,0
-0.34614943614794097,-0.3468296141377598,2,1
-1.7599679824547745,-0.6077696305479586,1,1
-0.48753129077862434,-0.08588959772756095,2,1
1.6331965286816257,-0.3738234089388149,2,0
-0.6289131454093077,-0.4305859606464734,3,0
0.5021416916361591,-0.4188130669405733,2,0
0.43145076432081736,-0.4188130669405733,2,0
-1.6892770551394327,-0.261199898269853,3,1
0.21937798237479236,-0.32883375093705647,3,0
-0.7702950000399911,-0.6077696305479586,1,1
-0.06338572688657432,-0.1299794625692842,1,1
-0.48753129077862434,-0.4724263425881087,3,0
0.07799612774410904,-0.4188130669405733,2,0
-0.20476758151725766,-0.6077696305479586,1,1
0.5021416916361591,-0.6077696305479586,1,1
-0.4168403634632827,-0.35957608404281804,2,1
1.350432819420259,-0.3738234089388149,2,0
0.21937798237479236,0.40892105766633885,3,1
-1.9013498370854578,-0.4194879118105997,3,0
-0.48753129077862434,0.14048396464672688,2,1
-0.7702950000399911,-0.4728762391681264,3,1
-0.34614943614794097,-0.261199898269853,3,1
0.07799612774410904,-0.10838442672844016,1,0
0.07799612774410904,-0.4772996223428592,3,0
0.3607598370054757,-0.3486292004578302,3,0
0.5021416916361591,-0.6077696305479586,1,1
1.2797418921049175,-0.3468296141377598,3,0
-0.6996040727246493,-0.48629755394321095,3,0
-0.13407665420191597,-0.48224848472305265,3,1
-0.48753129077862434,-0.4777495189228768,3,1
-2.0130415022436976,-0.4545042624265283,3,1
-0.06338572688657432,-0.3738234089388149,2,0
0.007305200428767361,-0.2298565033331879,2,0
-0.13407665420191597,-0.4074162867755679,3,1
-0.8409859273553327,-0.34758004163322914,3,0
2.198723947204359,0.09406903427947275,2,0
0.07799612774410904,-0.6077696305479586,1,1
-0.31080397249027014,-0.4629029317822965,3,0
-2.042731691716141,0.28310118051230104,1,0
-1.9013498370854578,-0.386645461469316,3,1
-1.5478952005087494,-0.08364011482747302,3,0
1.9159602379429925,-0.0553722129118082,1,0
-0.558222218093966,-0.4629029317822965,3,0
-1.6892770551394327,-0.10838442672844016,2,1
-0.028040263228903475,-0.4776739362974339,3,0
2.1280330198890174,-0.4772996223428592,3,0
0.7849054008975257,-0.049897871326154204,1,1
0.9262872555282091,0.3379885632744464,1,1
-0.2754585088325993,-0.4808987949829999,3,0
-0.9116768546706744,0.010838166976219667,3,0
-0.6289131454093077,-0.4629029317822965,3,0
1.2090509647895757,-0.13987718732967105,2,0
0.007305200428767361,-0.6077696305479586,1,1
-0.13407665420191597,-0.3738234089388149,2,0
0.9262872555282091,-0.45188046557186573,3,0
-1.6185861278240912,-0.04494900894596081,3,0
-1.5478952005087494,-0.13537822152949522,2,1
0.21937798237479236,-0.46515241468238444,3,0
-1.7599679824547745,-0.3663245327430818,3,1
-0.9116768546706744,-0.4629029317822965,3,1
-0.13407665420191597,-0.3583775595536512,2,1
2.198723947204359,-0.6077696305479586,1,1
-0.558222218093966,-0.4701012770625779,3,1
-0.2754585088325993,-0.6077696305479586,3,1
-0.9116768546706744,0.10126737955975408,1,1
1.0676691101588924,-0.4629029317822965,3,0
0.5021416916361591,-0.13987718732967105,2,1
0.7849054008975257,-0.6077696305479586,1,1
-0.558222218093966,-0.6077696305479586,1,0
-0.6996040727246493,-0.6077696305479586,1,0
-1.9013498370854578,-0.08364011482747302,3,0
-0.06338572688657432,-0.36482547733846316,2,0
-0.4168403634632827,-0.3738234089388149,2,0
-1.3358224185627243,-0.1731695342509723,3,0
1.1383600374742342,-0.347653824672352,3,0
-0.20476758151725766,-0.06789373452685758,1,1
0.29006890969013405,-0.6077696305479586,1,1
0.21937798237479236,-0.13987718732967105,2,1
0.07799612774410904,-0.385520720019272,2,1
-1.7599679824547745,-0.08364011482747302,3,0
-0.8409859273553327,-0.4776739362974339,3,0
-0.20476758151725766,-0.4629029317822965,3,0
-1.830658909770116,0.14048396464672688,2,1
0.1486870550594507,-0.4664265217969943,3,0
-0.6289131454093077,-0.43680893014127664,3,0
-1.7599679824547745,-0.3072387150962124,3,1
-0.20476758151725766,-0.13987718732967105,2,0
0.6435235462668424,-0.04292447433588167,3,1
-2.042731691716141,-0.6077696305479586,1,1
-0.7702950000399911,-0.46785179416249,3,0
1.2797418921049175,-0.44580686174162837,3,0
0.1486870550594507,-0.4188130669405733,2,0
0.1486870550594507,-0.46830169074250755,3,0
-2.042731691716141,-0.1299794625692842,1,0
0.3607598370054757,-0.3738234089388149,2,1
-0.34614943614794097,-0.6077696305479586,1,0
0.5021416916361591,-0.3738234089388149,2,1
0.1486870550594507,-0.3738234089388149,2,1
1.7745783833123092,-0.6077696305479586,1,1
-0.7702950000399911,-0.3738234089388149,2,0
1.4918146740509424,-0.3738234089388149,2,0
-1.7599679824547745,-0.4074162867755679,3,1
-0.6996040727246493,-0.4664265217969943,3,1
-0.4168403634632827,0.5324176688811656,1,1
-0.34614943614794097,-0.2703471955347705,2,1
0.5021416916361591,-0.3738234089388149,2,0
-0.34614943614794097,-0.4629029317822965,3,0
-0.558222218093966,-0.46830169074250755,3,0
-1.6892770551394327,-0.04292447433588167,3,1
1.1383600374742342,-0.4629029317822965,3,1
0.5021416916361591,-0.3760728918389028,2,0
-0.6289131454093077,-0.4309602746010481,3,0
-0.7702950000399911,-0.4008172037398699,2,0
-0.13407665420191597,-0.46747748020791535,3,1
1.5625056013662841,0.4968020560206536,1,0
-0.028040263228903475,-0.3180362330166344,3,0
-0.34614943614794097,-0.465677893887845,3,0
-0.48753129077862434,-0.4772996223428592,3,0
0.29006890969013405,-0.465677893887845,3,0
-0.2754585088325993,-0.46785179416249,3,0
1.5625056013662841,-0.48082321235755693,3,0
-0.20476758151725766,0.40892105766633885,3,1
-0.34614943614794097,-0.3738234089388149,2,1
-0.6996040727246493,0.05357834207789017,2,0
-0.6996040727246493,-0.4629029317822965,3,1
-0.34614943614794097,-0.6077696305479586,2,0
0.714214473582184,-0.6077696305479586,1,1
-0.34614943614794097,-0.6077696305479586,1,1
-0.7702950000399911,-0.48629755394321095,3,0
0.5021416916361591,-0.6077696305479586,3,0
-0.7702950000399911,-0.19386477693178117,2,1
-0.558222218093966,-0.4629029317822965,3,0
0.714214473582184,-0.3738234089388149,2,0
-0.4168403634632827,-0.3738234089388149,2,0
-0.9116768546706744,-0.283844092935298,3,0
-0.20476758151725766,-0.3180362330166344,3,0
-0.34614943614794097,-0.6077696305479586,1,1
0.6435235462668424,-0.6077696305479586,1,1
0.5021416916361591,-0.6077696305479586,1,1
-0.48753129077862434,-0.4795491052429472,3,0
0.21937798237479236,-0.46830169074250755,3,0
-1.7599679824547745,-0.19386477693178117,2,1
-0.4168403634632827,-0.3370074720028159,2,0
0.43145076432081736,-0.4629029317822965,3,0
-0.7702950000399911,-0.46785179416249,3,0
-0.7702950000399911,-0.24402824560374184,3,0
-0.34614943614794097,-0.4792485743274954,3,1
0.3607598370054757,-0.4629029317822965,3,0
0.1486870550594507,-0.13537822152949522,2,1
-0.7702950000399911,-0.46747748020791535,3,0
1.5625056013662841,-0.4629029317822965,3,0
0.9262872555282091,-0.6077696305479586,1,1
0.714214473582184,-0.04494900894596081,3,0
1.5625056013662841,-0.1299794625692842,1,1
0.7849054008975257,-0.32883375093705647,3,0
0.8202508645551966,-0.3468296141377598,3,0
-1.9013498370854578,0.10644119022995632,3,0
-1.6892770551394327,-0.3832712371191841,3,1
0.43145076432081736,-0.6077696305479586,1,1
-0.6996040727246493,-0.465677893887845,3,0
-1.9720407644007993,-0.23750474519348685,3,1
1.9159602379429925,-0.6077696305479586,1,1
0.5021416916361591,-0.10838442672844016,2,0
-0.06338572688657432,-0.3801219610590611,2,1
0.6435235462668424,-0.6077696305479586,1,0
1.4918146740509424,-0.0910634083977632,1,0
-0.7702950000399911,-0.4664265217969943,3,0
0.9262872555282091,-0.3738234089388149,2,1
-0.4168403634632827,-0.4188130669405733,2,0
-0.982367781986016,-0.4632772457368712,3,1
0.1486870550594507,-0.6077696305479586,1,1
-0.2754585088325993,-0.13987718732967105,2,0
0.5021416916361591,-0.6077696305479586,1,1
-1.9840582220444076,-0.2703471955347705,2,1
0.714214473582184,-0.04494900894596081,3,0
-1.9720407644007993,-0.32448415080144644,3,1
-2.042731691716141,-0.4188130669405733,2,0
-2.042731691716141,-0.4188130669405733,2,0
0.43145076432081736,-0.2298565033331879,2,1
-0.6996040727246493,0.3478107054093903,1,0
0.39610530066314653,-0.4919212611934307,3,0
0.07799612774410904,-0.1758689137310778,2,0
-0.48753129077862434,-0.6077696305479586,1,0
1.6331965286816257,-0.6077696305479586,1,1
1.1383600374742342,0.031083513077010957,1,0
-1.830658909770116,-0.13987718732967105,2,1
-0.9116768546706744,-0.4686022216579593,3,1
-0.558222218093966,-0.3180362330166344,3,0
-0.06338572688657432,-0.13987718732967105,2,1
0.6435235462668424,-0.3738234089388149,2,0
-0.34614943614794097,-0.32253519881681025,3,1
-1.0530587093013577,0.10644119022995632,3,0
-0.13407665420191597,-0.46515241468238444,3,1
0.21937798237479236,-0.05889580292650589,1,1
0.714214473582184,0.3981991223713597,1,1
0.21937798237479236,0.40892105766633885,3,1
1.2797418921049175,-0.33783168253740814,2,0
1.1383600374742342,-0.46830169074250755,3,0
-1.830658909770116,-0.3216354056567751,3,1
0.43145076432081736,-0.13987718732967105,2,0
1.1383600374742342,-0.1299794625692842,1,0
0.714214473582184,-0.46515241468238444,3,1
0.1486870550594507,-0.6077696305479586,1,1
-0.8409859273553327,-0.6077696305479586,1,1
-0.7702950000399911,-0.43950830962138215,3,1
1.0676691101588924,-0.13987718732967105,2,0
-0.558222218093966,-0.6077696305479586,1,1
-0.9116768546706744,-0.13987718732967105,2,0
-1.406513345878066,-0.3216354056567751,3,1
-1.9013498370854578,-0.04494900894596081,3,0
0.6435235462668424,-0.6077696305479586,1,1
-0.13407665420191597,-0.6077696305479586,1,0
-0.34614943614794097,-0.1731695342509723,3,0
0.07799612774410904,-0.2298565033331879,2,1
-0.20476758151725766,-0.465677893887845,3,0
1.986651165258334,-0.385520720019272,2,0
1.2090509647895757,-0.6077696305479586,1,0
0.007305200428767361,-0.22850681359313516,3,0
1.7745783833123092,0.3255408246985198,1,0
-0.06338572688657432,-0.1758689137310778,2,1
-0.48753129077862434,-0.4776739362974339,3,0
-0.48753129077862434,-0.41851253602512156,3,0
-0.13407665420191597,-0.6077696305479586,1,1
0.07799612774410904,-0.3738234089388149,2,0
0.1486870550594507,-0.283844092935298,3,0
-1.7599679824547745,-0.10568504724833468,3,0
1.350432819420259,-0.14115129444428082,1,1
0.1486870550594507,0.05815289050350892,2,0
0.43145076432081736,0.3478107054093903,1,1
0.5728326189515007,-0.13987718732967105,2,0
1.4918146740509424,-0.6077696305479586,1,0
-0.34614943614794097,-0.3072387150962124,3,1
-0.13407665420191597,-0.45188046557186573,3,1
-0.982367781986016,-0.4776739362974339,3,0
0.2547234460324632,-0.0666196274122478,2,0
-0.06338572688657432,-0.43680893014127664,3,0
-2.042731691716141,-0.026128935210665224,1,0
-2.042731691716141,-0.46830169074250755,3,0
-0.06338572688657432,-0.6077696305479586,1,0
1.0676691101588924,-0.13987718732967105,2,0
0.5021416916361591,-0.3738234089388149,2,1
-0.6996040727246493,-0.46095397979766034,3,0
1.4211237467356008,-0.6077696305479586,1,1
0.29006890969013405,-0.45188046557186573,3,0
-0.558222218093966,-0.46740189758247236,3,0
0.9262872555282091,-0.4565287970366074,3,0
-0.34614943614794097,-0.4485062412217338,3,0
1.1383600374742342,-0.6077696305479586,1,1
-1.9897134962296348,-0.261199898269853,3,1
1.2797418921049175,0.08507110267912107,1,0
0.21937798237479236,-0.6077696305479586,1,1
0.3607598370054757,-0.4629029317822965,3,0
0.21937798237479236,-0.46515241468238444,3,0
0.21937798237479236,-0.6077696305479586,2,0
0.007305200428767361,-0.4188130669405733,2,0
0.8555963282128675,-0.4795491052429472,3,0
1.350432819420259,-0.4664265217969943,3,0
0.7849054008975257,-0.465677893887845,3,0
-0.2754585088325993,-0.13987718732967105,2,1
1.2797418921049175,-0.4772996223428592,3,0
-0.558222218093966,-0.4008172037398699,2,0
0.07799612774410904,-0.3738234089388149,2,1
0.21937798237479236,-0.45727922453207676,3,0
-0.4168403634632827,-0.6077696305479586,1,1
0.5021416916361591,0.11431438038026405,1,0
-0.34614943614794097,-0.4808987949829999,3,0
1.6331965286816257,-0.6077696305479586,1,1
-0.7702950000399911,-0.4629029317822965,3,1
-1.9720407644007993,0.23623635356502934,3,0
0.29006890969013405,-0.38687040975932485,2,0
-1.406513345878066,-0.10568504724833468,3,0
0.007305200428767361,-0.465677893887845,3,1
-1.406513345878066,0.23623635356502934,3,0
0.714214473582184,-0.6077696305479586,1,0
-0.558222218093966,-0.45600511741746697,3,0
-0.6996040727246493,-0.3738234089388149,2,0
1.6331965286816257,-0.36482547733846316,2,0
-0.4168403634632827,-0.3738234089388149,2,0
-0.06338572688657432,-0.4664265217969943,3,0
0.07799612774410904,-0.465677893887845,3,0
-0.13407665420191597,-0.4188130669405733,2,1
-0.6289131454093077,-0.4808987949829999,3,0
-1.9013498370854578,-0.13987718732967105,2,1
0.714214473582184,-0.46515241468238444,3,0
-0.7702950000399911,-0.347653824672352,3,0
-0.2754585088325993,-0.46515241468238444,3,0
-2.042731691716141,0.015862611981856102,1,0
-0.7702950000399911,-0.4008172037398699,2,0
0.5021416916361591,-0.13470337665946883,1,1
0.8555963282128675,-0.3538785937534753,3,0
0.5374871552938298,-0.13987718732967105,2,0
0.21937798237479236,-0.4188130669405733,2,0
0.21937798237479236,-0.3738234089388149,2,1
0.29006890969013405,-0.13987718732967105,2,1
0.07799612774410904,-0.049897871326154204,1,1
0.07799612774410904,-0.6077696305479586,1,1
-0.13407665420191597,-0.05889580292650589,1,1
-0.6996040727246493,-0.465677893887845,3,0
1.5625056013662841,-0.6077696305479586,1,1
2.198723947204359,-0.1299794625692842,1,0
-1.0530587093013577,-0.0666196274122478,2,1
-0.6289131454093077,-0.45188046557186573,3,0
-1.5478952005087494,0.10644119022995632,3,0
1.7038874559969674,0.31864301033369025,1,1
-0.558222218093966,-0.46515241468238444,3,0
-0.34614943614794097,-0.13987718732967105,2,1
-0.6996040727246493,-0.46785179416249,3,0
0.9969781828435508,0.23623635356502934,3,0
-0.6289131454093077,-0.44175779252147007,3,0
1.350432819420259,-0.1299794625692842,1,1
-1.9840582220444076,-0.08588959772756095,2,1
-0.34614943614794097,-0.6077696305479586,1,0
-0.4168403634632827,-0.4719008633826482,3,1
1.4918146740509424,-0.6077696305479586,1,1
0.07799612774410904,-0.4776739362974339,3,0
-2.042731691716141,-0.4955204338335714,3,0
-0.4168403634632827,-0.4664265217969943,3,0
-0.6996040727246493,-0.4629029317822965,3,0
0.5021416916361591,-0.3279339577770213,3,0
0.07799612774410904,-0.6077696305479586,1,1
0.5021416916361591,-0.465677893887845,3,0
-2.042731691716141,-0.13987718732967105,1,0
0.9262872555282091,-0.4719008633826482,3,0
-0.48753129077862434,-0.46785179416249,3,1
-1.7599679824547745,-0.04494900894596081,3,0
1.1737055011319049,-0.09488752932791263,1,0
-1.1237496366166995,-0.4776739362974339,3,1
