Pclass,Sex,Embarked,Survived
3,male,S,0
1,female,C,1
3,female,S,1
1,female,S,1
3,male,S,0
3,male,Q,0
1,male,S,0
3,male,S,0
3,female,S,1
2,female,C,1
3,female,S,1
1,female,S,1
3,male,S,0
3,male,S,0
3,female,S,0
2,female,S,1
3,male,Q,0
2,male,S,1
3,female,S,0
3,female,C,1
2,male,S,0
2,male,S,1
3,female,Q,1
1,male,S,1
3,female,S,0
3,female,S,1
3,male,C,0
1,male,S,0
3,female,Q,1
3,male,S,0
1,male,C,0
1,female,C,1
3,female,Q,1
2,male,S,0
1,male,C,0
1,male,S,0
3,male,C,1
3,male,S,0
3,female,S,0
3,female,C,1
3,female,S,0
2,female,S,0
3,male,C,0
2,female,C,1
3,female,Q,1
3,male,S,0
3,male,Q,0
3,female,Q,1
3,male,C,0
3,female,S,0
3,male,S,0
3,male,S,0
1,female,C,1
2,female,S,1
1,male,C,0
1,male,S,1
2,female,S,1
3,male,C,0
2,female,S,1
3,male,S,0
3,male,C,0
1,male,S,0
3,male,S,0
1,male,C,0
3,male,C,1
2,female,S,1
3,male,S,0
3,female,S,1
3,male,S,0
2,male,S,0
3,female,S,0
2,male,S,0
3,male,C,0
3,male,S,1
3,male,S,0
3,male,S,0
3,male,S,0
2,male,S,1
3,female,S,1
3,male,S,0
3,male,S,1
3,female,Q,1
1,male,S,0
2,female,S,1
3,female,S,1
3,male,S,0
3,male,S,0
1,female,S,1
3,male,S,0
3,male,S,0
3,male,S,0
1,male,S,0
3,male,S,0
3,male,S,0
3,male,S,0
1,male,C,0
1,male,C,1
2,female,S,1
2,male,S,0
3,female,S,0
3,male,S,0
1,male,S,0
3,male,S,0
3,male,S,0
3,male,S,0
3,female,S,1
3,male,S,1
3,male,S,0
3,female,Q,1
1,male,S,0
3,female,C,0
3,male,S,0
3,female,S,0
3,female,C,0
3,male,S,0
3,male,Q,0
2,male,S,0
1,male,C,0
3,female,S,0
2,male,S,0
3,male,S,0
2,male,C,0
2,female,S,1
1,male,S,0
3,male,C,1
3,male,Q,0
3,male,S,1
3,female,C,1
3,male,S,0
3,male,C,0
3,male,S,0
3,female,S,0
2,female,S,1
2,male,S,0
2,male,C,0
1,female,S,1
1,male,S,0
3,male,S,0
1,male,C,0
3,female,C,0
3,female,S,1
3,female,S,1
3,male,Q,0
2,male,S,0
2,male,S,0
3,male,S,1
3,female,S,0
2,male,S,0
2,male,S,0
2,male,S,0
1,female,S,1
3,male,S,0
3,male,S,0
3,male,S,0
1,male,C,0
3,female,Q,1
3,male,S,0
3,male,S,0
3,male,S,0
3,male,S,0
2,female,S,1
3,male,S,0
3,male,S,0
3,male,S,0
3,male,S,1
1,female,S,1
3,female,S,0
1,male,S,0
3,male,S,0
1,male,S,0
3,male,Q,0
3,female,S,1
3,male,S,0
1,male,C,0
3,male,S,0
3,male,S,0
1,female,C,0
2,male,S,0
3,male,S,0
3,female,S,0
2,male,C,0
3,male,S,0
2,male,S,1
3,female,S,1
1,male,S,0
3,female,Q,1
1,male,S,1
3,male,Q,0
3,male,S,0
2,female,S,1
2,male,S,0
3,female,S,1
2,male,S,1
1,female,C,1
1,female,C,1
3,male,Q,0
3,male,S,0
3,female,Q,1
2,female,S,0
3,male,S,0
3,male,S,0
3,male,S,0
3,male,C,0
3,male,S,1
3,female,S,0
3,male,S,0
3,male,C,1
3,female,Q,1
1,male,C,1
3,male,S,0
2,female,S,1
3,male,S,0
2,male,S,0
3,male,Q,0
1,female,C,1
3,female,S,1
2,male,S,0
1,female,C,1
2,male,S,0
3,male,S,1
2,male,S,0
3,male,S,0
3,male,S,0
1,male,S,1
3,male,S,0
2,male,S,1
3,male,S,0
2,male,S,0
3,female,S,0
1,female,S,1
3,male,S,0
2,male,S,0
3,female,S,1
2,male,S,0
3,female,S,0
2,male,S,0
2,female,S,1
2,male,S,0
2,male,S,0
3,female,C,0
3,female,Q,1
2,male,S,0
3,male,S,0
3,male,C,0
1,male,Q,0
3,female,S,0
2,female,S,1
1,male,S,1
2,male,S,0
3,male,S,0
3,female,S,0
1,male,S,0
3,male,S,0
3,female,S,0
3,female,C,1
1,female,C,1
1,female,S,1
1,female,C,1
2,female,S,1
3,male,Q,0
3,male,S,1
1,male,S,0
1,male,S,0
3,female,Q,0
2,male,S,0
3,male,S,0
3,male,S,1
1,female,S,1
1,female,S,1
1,male,S,0
3,male,S,1
2,female,S,1
1,male,C,0
3,female,Q,1
1,female,S,1
3,female,S,0
2,male,S,0
3,male,Q,0
3,female,S,1
3,male,Q,0
3,male,S,0
3,male,S,0
3,male,S,1
1,male,S,0
3,male,C,0
3,male,S,1
3,male,S,0
2,male,S,1
3,female,Q,1
1,female,S,1
1,female,C,1
2,male,C,0
3,female,S,0
3,male,S,0
1,male,C,0
3,male,C,0
1,female,S,0
1,male,S,1
1,female,C,1
3,female,Q,1
3,male,Q,1
3,male,S,0
2,female,Q,1
3,male,S,0
1,male,S,1
1,female,C,1
1,female,C,1
2,male,C,0
1,female,C,1
1,female,C,1
1,female,C,1
2,female,S,0
3,male,S,0
2,male,S,0
3,female,S,1
2,female,S,1
2,male,S,0
1,female,S,1
1,female,C,1
3,male,S,0
3,male,S,0
2,female,Q,1
2,female,S,1
3,male,S,0
1,female,C,1
3,male,S,0
2,female,S,1
3,female,S,1
1,female,C,1
3,female,Q,1
1,male,S,0
1,male,S,0
3,male,S,0
1,female,S,1
3,male,S,0
1,male,S,0
1,female,C,1
3,male,S,1
1,male,S,0
2,male,S,1
1,female,S,1
2,male,S,0
2,male,S,0
2,male,S,0
2,female,S,1
2,female,S,1
3,female,S,1
3,male,S,1
3,male,S,0
3,male,S,0
1,male,S,0
3,male,C,0
3,male,S,0
3,male,C,0
3,male,S,0
1,female,S,1
2,female,S,0
3,female,Q,1
3,female,Q,1
3,male,S,0
2,male,C,0
3,female,C,0
3,male,S,0
3,male,Q,0
3,male,S,0
1,female,C,1
3,female,C,1
3,female,Q,1
1,female,C,1
1,male,C,1
3,male,S,0
3,male,S,0
1,male,C,0
3,female,S,0
1,female,C,1
3,female,S,1
1,male,C,0
3,male,C,0
3,male,S,0
1,female,C,1
3,female,C,1
3,male,S,0
1,female,S,1
3,male,S,0
2,male,S,0
3,male,S,0
2,female,S,1
3,male,Q,0
2,female,C,1
1,male,S,1
3,male,S,1
3,male,S,0
1,female,C,1
3,female,S,1
3,male,S,0
3,female,S,0
2,male,S,0
2,male,S,0
2,female,S,1
3,male,S,1
3,male,S,0
3,female,S,0
3,male,S,0
3,female,S,0
2,male,S,0
3,male,S,0
2,male,S,1
3,male,S,0
3,female,S,0
3,male,S,0
3,male,Q,0
1,female,Q,1
2,male,S,0
3,male,S,1
3,female,S,0
2,female,S,1
2,female,S,1
2,male,S,0
3,female,S,0
3,male,C,0
3,male,Q,0
3,male,S,0
3,female,S,0
3,male,S,0
3,male,S,0
2,female,S,1
2,female,S,1
3,male,Q,0
3,male,S,1
1,male,S,1
3,female,S,1
2,female,S,1
3,male,S,0
1,male,S,0
1,female,S,1
3,female,S,0
2,female,S,1
1,male,S,0
2,male,S,0
2,female,S,1
3,male,S,0
3,male,S,0
2,female,S,1
3,male,S,1
1,male,S,1
2,female,S,1
1,male,S,1
3,female,C,1
1,male,S,1
2,male,S,0
3,male,S,0
1,male,C,0
1,male,C,1
3,male,S,0
3,male,C,1
1,male,S,0
1,female,S,1
2,female,S,1
3,male,Q,0
1,male,S,1
3,male,S,0
1,male,S,0
2,male,S,0
3,male,S,0
3,male,S,0
2,male,S,0
1,male,S,0
3,male,Q,0
3,female,C,1
3,male,S,0
3,male,S,0
2,female,S,1
2,female,C,1
3,female,S,0
1,male,S,0
2,male,S,0
3,male,S,0
3,male,S,0
3,female,S,1
3,male,S,0
2,male,S,0
3,male,S,0
3,female,S,1
1,male,C,1
3,female,S,0
1,female,S,1
1,male,C,0
3,male,S,0
3,male,S,1
3,male,S,0
3,male,S,0
1,male,S,0
1,male,C,0
3,male,S,0
3,male,C,0
1,female,C,1
3,male,S,0
1,female,S,0
3,male,S,0
3,male,S,0
